median,mean,std,rxns
0,0,0,r_1173_EXP_13
0,0,0,r_1173_EXP_2
0,0,0,r_1173_EXP_3
0,0,0,r_1173_EXP_4
0,0,0,r_1173_EXP_5
0,0,0,r_1173_EXP_6
0,0,0,r_1173_EXP_7
0,0,0,r_1173_EXP_8
0,0,0,r_1173_EXP_9
0,0,0,r_1173_REV_EXP_1
0,0,0,r_1173_REV_EXP_10
0,0,0,r_1173_REV_EXP_11
0,0,0,r_1173_REV_EXP_12
0,0,0,r_1173_REV_EXP_13
0,3.63447237753292e-05,0.00182032834400022,r_1173_REV_EXP_2
0,0,0,r_1173_REV_EXP_3
0,0,0,r_1173_REV_EXP_4
0,0,0,r_1173_REV_EXP_5
0,0,0,r_1173_REV_EXP_6
0,0,0,r_1173_REV_EXP_7
0,0,0,r_1173_REV_EXP_8
0,0,0,r_1173_REV_EXP_9
0,0,0,r_1174
0,0.000426770166861657,0.0174185390045294,r_1175_EXP_1
0,0.0006414810636306,0.0213741464862676,r_1175_EXP_2
0,0,0,r_1176_EXP_1
0,0,0,r_1176_EXP_2
0,0,0,r_1176_REV_EXP_1
0,0,0,r_1176_REV_EXP_2
0,0,0,r_1177_EXP_1
0,0,0,r_1177_EXP_2
5.3625e-08,5.37234274916541e-08,4.74704349858999e-10,r_1178
5.3625e-08,5.37234274916541e-08,4.74704349858999e-10,r_1179
0,0,0,r_1180
0,0,0,r_1181
0,0,0,r_1182
0,0,0,r_1182_REV
0,0,0,r_1183_EXP_1
0,0,0,r_1183_EXP_10
0,0,0,r_1183_EXP_11
0,0,0,r_1183_EXP_12
0,0,0,r_1183_EXP_13
0,0,0,r_1183_EXP_2
0,0,0,r_1183_EXP_3
0,0,0,r_1183_EXP_4
0,0,0,r_1183_EXP_5
0,0,0,r_1183_EXP_6
0,0,0,r_1183_EXP_7
0,0,0,r_1183_EXP_8
0,0,0,r_1183_EXP_9
0,0,0,r_1183_REV_EXP_1
0,0,0,r_1183_REV_EXP_10
0,0,0,r_1183_REV_EXP_11
0,0,0,r_1183_REV_EXP_12
0,0,0,r_1183_REV_EXP_13
0,0,0,r_1183_REV_EXP_2
0,0,0,r_1183_REV_EXP_3
0,0,0,r_1183_REV_EXP_4
0,0,0,r_1183_REV_EXP_5
0,0,0,r_1183_REV_EXP_6
0,0,0,r_1183_REV_EXP_7
0,9.89052513991289e-06,0.000705690673747502,r_1183_REV_EXP_8
0,5.61365286951488e-06,0.00056136528695149,r_1183_REV_EXP_9
0,0,0,r_1184_EXP_1
0,0,0,r_1184_EXP_10
0,0,0,r_1184_EXP_11
0,0,0,r_1184_EXP_12
0,0,0,r_1184_EXP_13
0,0,0,r_1184_EXP_2
0,0,0,r_1184_EXP_3
0,0,0,r_1184_EXP_4
0,0,0,r_1184_EXP_5
0,0,0,r_1184_EXP_6
0,0,0,r_1184_EXP_7
0,0,0,r_1184_EXP_8
0,0,0,r_1184_EXP_9
0,0,0,r_1184_REV_EXP_1
0,0,0,r_1184_REV_EXP_10
0,0,0,r_1184_REV_EXP_11
0,0,0,r_1184_REV_EXP_12
0,0,0,r_1184_REV_EXP_13
0,0,0,r_1184_REV_EXP_2
0,0,0,r_1184_REV_EXP_3
0,0,0,r_1184_REV_EXP_4
0,0,0,r_1184_REV_EXP_5
0,0,0,r_1184_REV_EXP_6
0,0,0,r_1184_REV_EXP_7
0,0,0,r_1184_REV_EXP_8
0,0,0,r_1184_REV_EXP_9
0,0,0,r_1186_EXP_1
0,0,0,r_1186_EXP_10
0,0,0,r_1186_EXP_11
0,0,0,r_1186_EXP_12
0,0,0,r_1186_EXP_13
0,0,0,r_1186_EXP_2
0,0,0,r_1186_EXP_3
0,0,0,r_1186_EXP_4
0,0,0,r_1186_EXP_5
0,0,0,r_1186_EXP_6
0,0,0,r_1186_EXP_7
0,0,0,r_1186_EXP_8
0,0,0,r_1186_EXP_9
0,0,0,r_1186_REV_EXP_1
0,0,0,r_1186_REV_EXP_10
0,0,0,r_1186_REV_EXP_11
0,0,0,r_1186_REV_EXP_12
0,0,0,r_1186_REV_EXP_13
0,0,0,r_1186_REV_EXP_2
0,0,0,r_1186_REV_EXP_3
0,0,0,r_1186_REV_EXP_4
0,0,0,r_1186_REV_EXP_5
0,0,0,r_1186_REV_EXP_6
0,0.000228948290677626,0.0081117540865805,r_1186_REV_EXP_7
0,0,0,r_1186_REV_EXP_8
0,0,0,r_1186_REV_EXP_9
0,1.15182550072993,23.9907913739671,r_1187
0,0.600853231956965,17.3356011886295,r_1188_EXP_1
0,0.550972268772962,16.6041312730369,r_1188_EXP_2
0,0,0,r_1189
0,0.000106914825725538,0.00617211297565861,r_1190_EXP_1
0,0,0,r_1190_EXP_10
0,0,0,r_1190_EXP_11
0,7.12765504836419e-05,0.00503976118649133,r_1190_EXP_12
0,0,0,r_1190_EXP_13
0,0,0,r_1190_EXP_2
0,0,0,r_1190_EXP_3
0,0,0,r_1190_EXP_4
0,0,0,r_1190_EXP_5
0,0,0,r_1190_EXP_6
0,0,0,r_1190_EXP_7
0,0,0,r_1190_EXP_8
0,0,0,r_1190_EXP_9
0,1.00048822738464e-05,0.000707502340594905,r_1190_REV_EXP_1
0,0,0,r_1190_REV_EXP_10
0,0,0,r_1190_REV_EXP_11
0,0,0,r_1190_REV_EXP_12
0,0,0,r_1190_REV_EXP_13
0,0,0,r_1190_REV_EXP_2
0,0,0,r_1190_REV_EXP_3
0,0,0,r_1190_REV_EXP_4
0,0,0,r_1190_REV_EXP_5
0,0,0,r_1190_REV_EXP_6
0,0,0,r_1190_REV_EXP_7
0,2.49052751292882e-05,0.00111445920952247,r_1190_REV_EXP_8
0,0,0,r_1190_REV_EXP_9
0,0,0,r_1191_EXP_1
0,0,0,r_1191_EXP_2
0,0,0,r_1191_EXP_3
0,0,0,r_1191_EXP_4
0,0,0,r_1191_EXP_5
0,0,0,r_1191_EXP_6
0,0,0,r_1191_EXP_7
0,0,0,r_1191_EXP_8
0,0,0,r_1191_REV_EXP_1
0,0,0,r_1191_REV_EXP_2
0,0,0,r_1191_REV_EXP_3
0,0,0,r_1191_REV_EXP_4
0,0,0,r_1191_REV_EXP_5
0,0,0,r_1191_REV_EXP_6
0,0,0,r_1191_REV_EXP_7
0,0,0,r_1191_REV_EXP_8
0,0,0,r_1192_EXP_1
0,0,0,r_1192_EXP_10
0,0,0,r_1192_EXP_11
0,0,0,r_1192_EXP_12
0,0,0,r_1192_EXP_13
0,0,0,r_1192_EXP_2
0,0,0,r_1192_EXP_3
0,0,0,r_1192_EXP_4
0,0,0,r_1192_EXP_5
0,0,0,r_1192_EXP_6
0,0,0,r_1192_EXP_7
0,0,0,r_1192_EXP_8
0,0,0,r_1192_EXP_9
0,0,0,r_1192_REV_EXP_1
0,0,0,r_1192_REV_EXP_10
0,8.35163770666071e-06,0.000482133802374782,r_1192_REV_EXP_11
0,2.78387923556809e-06,0.000278387923556808,r_1192_REV_EXP_12
0,0,0,r_1192_REV_EXP_13
0,0,0,r_1192_REV_EXP_2
0,4.64653849898069e-05,0.00112196747344419,r_1192_REV_EXP_3
0,0,0,r_1192_REV_EXP_4
0,0,0,r_1192_REV_EXP_5
0,0,0,r_1192_REV_EXP_6
0,1.29484714288408e-05,0.000563984701562415,r_1192_REV_EXP_7
0,0,0,r_1192_REV_EXP_8
0,0,0,r_1192_REV_EXP_9
0,0,0,r_1193
0.0409431165000002,0.0584950963113462,0.113771594027003,r_1194
0,0,0,r_1195
0,0,0,r_1196_EXP_1
0,0,0,r_1196_EXP_10
0,0,0,r_1196_EXP_11
0,0,0,r_1196_EXP_12
0,0,0,r_1196_EXP_13
0,0,0,r_1196_EXP_2
0,0,0,r_1196_EXP_3
0,0,0,r_1196_EXP_4
0,0,0,r_1196_EXP_5
0,0,0,r_1196_EXP_6
0,0,0,r_1196_EXP_7
0,0,0,r_1196_EXP_8
0,0,0,r_1196_EXP_9
0,0,0,r_1196_REV_EXP_1
0,0,0,r_1196_REV_EXP_10
0,0,0,r_1196_REV_EXP_11
0,0,0,r_1196_REV_EXP_12
0,0,0,r_1196_REV_EXP_13
0,0,0,r_1196_REV_EXP_2
0,1.12036926693369e-05,0.000646783677482357,r_1196_REV_EXP_3
0,0,0,r_1196_REV_EXP_4
0,0,0,r_1196_REV_EXP_5
0,0,0,r_1196_REV_EXP_6
0,0,0,r_1196_REV_EXP_7
0,0,0,r_1196_REV_EXP_8
0,0,0,r_1196_REV_EXP_9
0,0.851613888757735,20.6381386748585,r_1197
0,0.200379941602578,10.0174939675133,r_1198_EXP_1
0,0.651233947155157,18.0511383883553,r_1198_EXP_2
0,0,0,r_1199_EXP_1
0,0,0,r_1199_EXP_10
0,0,0,r_1199_EXP_11
0,0,0,r_1199_EXP_12
0,0,0,r_1199_EXP_13
0,0,0,r_1199_EXP_2
0,0,0,r_1199_EXP_3
0,0,0,r_1199_EXP_4
0,0,0,r_1199_EXP_5
0,0,0,r_1199_EXP_6
0,0,0,r_1199_EXP_7
0,0,0,r_1199_EXP_8
0,0,0,r_1199_EXP_9
0,0,0,r_1199_REV_EXP_1
0,0,0,r_1199_REV_EXP_10
0,0,0,r_1199_REV_EXP_11
0,0,0,r_1199_REV_EXP_12
0,1.43798373045755e-05,0.000718886688535908,r_1199_REV_EXP_13
0,0,0,r_1199_REV_EXP_2
0,0,0,r_1199_REV_EXP_3
0,0,0,r_1199_REV_EXP_4
0,0,0,r_1199_REV_EXP_5
0,0,0,r_1199_REV_EXP_6
0,0,0,r_1199_REV_EXP_7
0,0,0,r_1199_REV_EXP_8
0,0,0,r_1199_REV_EXP_9
0,0,0,r_1200
0,0,0,r_1201_EXP_1
0,0,0,r_1201_EXP_10
0,0,0,r_1201_EXP_11
0,0,0,r_1201_EXP_12
0,0,0,r_1201_EXP_13
0,0,0,r_1201_EXP_2
0,0,0,r_1201_EXP_3
0,0,0,r_1201_EXP_4
0,0,0,r_1201_EXP_5
0,0,0,r_1201_EXP_6
0,0,0,r_1201_EXP_7
0,0,0,r_1201_EXP_8
0,0,0,r_1201_EXP_9
0,0,0,r_1201_REV_EXP_1
0,0,0,r_1201_REV_EXP_10
0,0,0,r_1201_REV_EXP_11
0,5.20017384774831e-06,0.000367689431947416,r_1201_REV_EXP_12
0,0.000146746147820687,0.00193994277555736,r_1201_REV_EXP_13
0,0,0,r_1201_REV_EXP_2
0,0,0,r_1201_REV_EXP_3
0,0,0,r_1201_REV_EXP_4
0,0,0,r_1201_REV_EXP_5
0,0,0,r_1201_REV_EXP_6
0,7.77114372970623e-06,0.000448623939484682,r_1201_REV_EXP_7
0,9.68274929105837e-06,0.000487831735928918,r_1201_REV_EXP_8
0,0,0,r_1201_REV_EXP_9
0,1.35234907495985,25.9921142004903,r_1203
0,0.801399709938337,20.0199615810164,r_1204_EXP_1
0,0.550949365021516,16.6034420691495,r_1204_EXP_2
0,0,0,r_1205_EXP_1
0,0,0,r_1205_EXP_10
0,0,0,r_1205_EXP_11
0,0,0,r_1205_EXP_12
0,0,0,r_1205_EXP_13
0,0,0,r_1205_EXP_2
0,0,0,r_1205_EXP_3
0,0,0,r_1205_EXP_4
0,0,0,r_1205_EXP_5
0,0,0,r_1205_EXP_6
0,0,0,r_1205_EXP_7
0,0,0,r_1205_EXP_8
0,0,0,r_1205_EXP_9
0,0,0,r_1205_REV_EXP_1
0,0,0,r_1205_REV_EXP_10
0,0,0,r_1205_REV_EXP_11
0,0,0,r_1205_REV_EXP_12
0,0,0,r_1205_REV_EXP_13
0,0,0,r_1205_REV_EXP_2
0,0,0,r_1205_REV_EXP_3
0,0,0,r_1205_REV_EXP_4
0,0,0,r_1205_REV_EXP_5
0,4.13287239160264e-06,0.0002922235956509,r_1205_REV_EXP_6
0,0,0,r_1205_REV_EXP_7
0,0,0,r_1205_REV_EXP_8
0,0,0,r_1205_REV_EXP_9
0,0,0,r_1206_EXP_1
0,0,0,r_1206_EXP_2
0,0,0,r_1206_REV_EXP_1
0,0,0,r_1206_REV_EXP_2
0,0,0,r_1207_EXP_1
0,0,0,r_1207_EXP_2
0,1.10151741304263,23.459764440446,r_1209
0,0.800948057415168,20.0086849445082,r_1210_EXP_1
0,0.300569355627458,12.267624196581,r_1210_EXP_2
0,0,0,r_1211_EXP_1
0,0,0,r_1211_EXP_10
0,0,0,r_1211_EXP_11
0,0,0,r_1211_EXP_12
0,0,0,r_1211_EXP_13
0,0,0,r_1211_EXP_2
0,0,0,r_1211_EXP_3
0,0,0,r_1211_EXP_4
0,0,0,r_1211_EXP_5
0,0,0,r_1211_EXP_6
0,0,0,r_1211_EXP_7
0,0,0,r_1211_EXP_8
0,0,0,r_1211_EXP_9
0,0,0,r_1211_REV_EXP_1
0,2.26700257218573e-06,0.000226700257218569,r_1211_REV_EXP_10
0,0,0,r_1211_REV_EXP_11
0,0,0,r_1211_REV_EXP_12
0,0,0,r_1211_REV_EXP_13
0,0,0,r_1211_REV_EXP_2
0,0,0,r_1211_REV_EXP_3
0,0,0,r_1211_REV_EXP_4
0,0,0,r_1211_REV_EXP_5
0,0,0,r_1211_REV_EXP_6
0,0,0,r_1211_REV_EXP_7
0,1.14069870843146e-05,0.000510033923175203,r_1211_REV_EXP_8
0,0,0,r_1211_REV_EXP_9
0,0,0,r_1212
0,0,0,r_1213_EXP_1
0,0,0,r_1213_EXP_10
0,0,0,r_1213_EXP_11
0,0,0,r_1213_EXP_12
0,0,0,r_1213_EXP_13
0,0,0,r_1213_EXP_2
0,0,0,r_1213_EXP_3
0,0,0,r_1213_EXP_4
0,0,0,r_1213_EXP_5
0,0,0,r_1213_EXP_6
0,0,0,r_1213_EXP_7
0,0,0,r_1213_EXP_8
0,0,0,r_1213_EXP_9
0,0,0,r_1213_REV_EXP_1
0,0,0,r_1213_REV_EXP_10
0,0,0,r_1213_REV_EXP_11
0,0,0,r_1213_REV_EXP_12
0,0,0,r_1213_REV_EXP_13
0,0,0,r_1213_REV_EXP_2
0,0,0,r_1213_REV_EXP_3
0,0,0,r_1213_REV_EXP_4
0,3.90761951142479e-05,0.000920257944704053,r_1213_REV_EXP_5
0,0,0,r_1213_REV_EXP_6
0,0,0,r_1213_REV_EXP_7
0,0,0,r_1213_REV_EXP_8
0,0,0,r_1213_REV_EXP_9
0,0,0,r_1214_EXP_1
0,0,0,r_1214_EXP_10
0,0,0,r_1214_EXP_11
0,0,0,r_1214_EXP_12
0,0,0,r_1214_EXP_13
0,0,0,r_1214_EXP_2
0,0,0,r_1214_EXP_3
0,0,0,r_1214_EXP_4
0,0,0,r_1214_EXP_5
0,0,0,r_1214_EXP_6
0,0,0,r_1214_EXP_7
0,0,0,r_1214_EXP_8
0,0,0,r_1214_EXP_9
0,5.82712822668884e-06,0.000292044220903185,r_1214_REV_EXP_1
0,0,0,r_1214_REV_EXP_10
0,0,0,r_1214_REV_EXP_11
0,0,0,r_1214_REV_EXP_12
0,0,0,r_1214_REV_EXP_13
0,0,0,r_1214_REV_EXP_2
0,0,0,r_1214_REV_EXP_3
0,1.50329457976194e-05,0.000502597585853794,r_1214_REV_EXP_4
0,0,0,r_1214_REV_EXP_5
0,0,0,r_1214_REV_EXP_6
0,0,0,r_1214_REV_EXP_7
0,0,0,r_1214_REV_EXP_8
0,0,0,r_1214_REV_EXP_9
0,0,0,r_1215_EXP_1
0,0,0,r_1215_EXP_10
0,0,0,r_1215_EXP_11
0,0,0,r_1215_EXP_12
0,0,0,r_1215_EXP_13
0,0,0,r_1215_EXP_2
0,0,0,r_1215_EXP_3
0,0,0,r_1215_EXP_4
0,0,0,r_1215_EXP_5
0,0,0,r_1215_EXP_6
0,0,0,r_1215_EXP_7
0,0,0,r_1215_EXP_8
0,0,0,r_1215_EXP_9
0,0,0,r_1215_REV_EXP_1
0,0,0,r_1215_REV_EXP_10
0,0,0,r_1215_REV_EXP_11
0,0,0,r_1215_REV_EXP_12
0,0,0,r_1215_REV_EXP_13
0,0,0,r_1215_REV_EXP_2
0,0,0,r_1215_REV_EXP_3
0,0,0,r_1215_REV_EXP_4
0,0,0,r_1215_REV_EXP_5
0,0,0,r_1215_REV_EXP_6
0,0,0,r_1215_REV_EXP_7
0,0,0,r_1215_REV_EXP_8
0,6.28157543935576e-06,0.000314032601576918,r_1215_REV_EXP_9
0,0,0,r_1216_EXP_1
0,0,0,r_1216_EXP_10
0,0,0,r_1216_EXP_11
0,0,0,r_1216_EXP_12
0,0,0,r_1216_EXP_13
0,0,0,r_1216_EXP_2
0,0,0,r_1216_EXP_3
0,0,0,r_1216_EXP_4
0,0,0,r_1216_EXP_5
0,0,0,r_1216_EXP_6
0,0,0,r_1216_EXP_7
0,0,0,r_1216_EXP_8
0,0,0,r_1216_EXP_9
0,0,0,r_1216_REV_EXP_1
0,0,0,r_1216_REV_EXP_10
0,0,0,r_1216_REV_EXP_11
0,5.73579927290089e-05,0.00128142413448025,r_1216_REV_EXP_12
0,0,0,r_1216_REV_EXP_13
0,5.62603433668308e-06,0.000397800809545445,r_1216_REV_EXP_2
0,0,0,r_1216_REV_EXP_3
0,0,0,r_1216_REV_EXP_4
0,0,0,r_1216_REV_EXP_5
0,0,0,r_1216_REV_EXP_6
0,0,0,r_1216_REV_EXP_7
0,0,0,r_1216_REV_EXP_8
0,0,0,r_1216_REV_EXP_9
0,0,0,r_1217_EXP_1
0,0,0,r_1217_EXP_10
0,0,0,r_1217_EXP_11
0,0,0,r_1217_EXP_12
0,0,0,r_1217_EXP_13
0,0,0,r_1217_EXP_14
0,0,0,r_1217_EXP_2
0,0,0,r_1217_EXP_3
0,0,0,r_1217_EXP_4
0,0,0,r_1217_EXP_5
0,0,0,r_1217_EXP_6
0,0,0,r_1217_EXP_7
0,0,0,r_1217_EXP_8
0,0,0,r_1217_EXP_9
0,0,0,r_1217_REV_EXP_1
0,0,0,r_1217_REV_EXP_10
0,0,0,r_1217_REV_EXP_11
0,0,0,r_1217_REV_EXP_12
0,0,0,r_1217_REV_EXP_13
0,0,0,r_1217_REV_EXP_14
0,0,0,r_1217_REV_EXP_2
0,0,0,r_1217_REV_EXP_3
0,0,0,r_1217_REV_EXP_4
0,4.33951597645484e-05,0.00163969069123945,r_1217_REV_EXP_5
0,0,0,r_1217_REV_EXP_6
0,0,0,r_1217_REV_EXP_7
0,0,0,r_1217_REV_EXP_8
0,0,0,r_1217_REV_EXP_9
0,0,0,r_1218_EXP_1
0,0,0,r_1218_EXP_10
0,0,0,r_1218_EXP_11
0,0,0,r_1218_EXP_12
0,0,0,r_1218_EXP_13
0,0,0,r_1218_EXP_2
0,0,0,r_1218_EXP_3
0,0,0,r_1218_EXP_4
0,0,0,r_1218_EXP_5
0,0,0,r_1218_EXP_6
0,0,0,r_1218_EXP_7
0,0,0,r_1218_EXP_8
0,0,0,r_1218_EXP_9
0,0,0,r_1218_REV_EXP_1
0,0,0,r_1218_REV_EXP_10
0,0,0,r_1218_REV_EXP_11
0,0,0,r_1218_REV_EXP_12
0,0,0,r_1218_REV_EXP_13
0,0,0,r_1218_REV_EXP_2
0,0,0,r_1218_REV_EXP_3
0,0,0,r_1218_REV_EXP_4
0,1.3767701646068e-05,0.000689456524639868,r_1218_REV_EXP_5
0,0,0,r_1218_REV_EXP_6
0,0,0,r_1218_REV_EXP_7
0,0,0,r_1218_REV_EXP_8
0,5.40573704168412e-05,0.00139485519363071,r_1218_REV_EXP_9
0,0,0,r_1219_EXP_1
0,0,0,r_1219_EXP_10
0,0,0,r_1219_EXP_11
0,0,0,r_1219_EXP_12
0,0,0,r_1219_EXP_13
0,0,0,r_1219_EXP_2
0,0,0,r_1219_EXP_3
0,0,0,r_1219_EXP_4
0,0,0,r_1219_EXP_5
0,0,0,r_1219_EXP_6
0,0,0,r_1219_EXP_7
0,0,0,r_1219_EXP_8
0,0,0,r_1219_EXP_9
0,0,0,r_1219_REV_EXP_1
0,0,0,r_1219_REV_EXP_10
0,0,0,r_1219_REV_EXP_11
0,0,0,r_1219_REV_EXP_12
0,0,0,r_1219_REV_EXP_13
0,0,0,r_1219_REV_EXP_2
0,0,0,r_1219_REV_EXP_3
0,7.83423871522846e-06,0.000319751480397936,r_1219_REV_EXP_4
0,0,0,r_1219_REV_EXP_5
0,0,0,r_1219_REV_EXP_6
0,0,0,r_1219_REV_EXP_7
0,1.30570633892632e-06,0.000130570633892643,r_1219_REV_EXP_8
0,0,0,r_1219_REV_EXP_9
0,1.10189763004529,23.4678572988537,r_1221
0,0.400664897800096,14.1606867594971,r_1222_EXP_1
0,0.701232732245196,18.7290483361614,r_1222_EXP_2
0,0,0,r_1223_EXP_1
0,0,0,r_1223_EXP_10
0,0,0,r_1223_EXP_11
0,0,0,r_1223_EXP_12
0,0,0,r_1223_EXP_13
0,0,0,r_1223_EXP_2
0,0,0,r_1223_EXP_3
0,0,0,r_1223_EXP_4
0,0,0,r_1223_EXP_5
0,0,0,r_1223_EXP_6
0,0,0,r_1223_EXP_7
0,0,0,r_1223_EXP_8
0,0,0,r_1223_EXP_9
0,0,0,r_1223_REV_EXP_1
0,0,0,r_1223_REV_EXP_10
0,0,0,r_1223_REV_EXP_11
0,0,0,r_1223_REV_EXP_12
0,0,0,r_1223_REV_EXP_13
0,0,0,r_1223_REV_EXP_2
0,0,0,r_1223_REV_EXP_3
0,0,0,r_1223_REV_EXP_4
0,0,0,r_1223_REV_EXP_5
0,0,0,r_1223_REV_EXP_6
0,1.67200233169516e-06,0.000167200233169451,r_1223_REV_EXP_7
0,2.11023615802064e-05,0.000588109179701372,r_1223_REV_EXP_8
0,0,0,r_1223_REV_EXP_9
0,0,0,r_1224_EXP_1
0,0,0,r_1224_EXP_10
0,0,0,r_1224_EXP_11
0,0,0,r_1224_EXP_12
0,0,0,r_1224_EXP_13
0,0,0,r_1224_EXP_2
0,0,0,r_1224_EXP_3
0,0,0,r_1224_EXP_4
0,0,0,r_1224_EXP_5
0,0,0,r_1224_EXP_6
0,0,0,r_1224_EXP_7
0,0,0,r_1224_EXP_8
0,0,0,r_1224_EXP_9
0,0,0,r_1224_REV_EXP_1
0,0,0,r_1224_REV_EXP_10
0,0,0,r_1224_REV_EXP_11
0,0,0,r_1224_REV_EXP_12
0,2.83473395180539e-06,0.000283473395180558,r_1224_REV_EXP_13
0,0,0,r_1224_REV_EXP_2
0,0,0,r_1224_REV_EXP_3
0,0,0,r_1224_REV_EXP_4
0,8.44961500895601e-06,0.000487810322791896,r_1224_REV_EXP_5
0,0,0,r_1224_REV_EXP_6
0,0,0,r_1224_REV_EXP_7
0,0,0,r_1224_REV_EXP_8
0,0,0,r_1224_REV_EXP_9
0,0,0,r_1225_EXP_1
0,0,0,r_1225_EXP_2
0,0,0,r_1225_EXP_3
0,0,0,r_1225_EXP_4
0,1.09813307812198e-06,6.33944086639204e-05,r_1225_REV_EXP_1
0,4.76014275996344e-06,0.000131943360881673,r_1225_REV_EXP_2
0,1.75520241201472e-05,0.000252751639931528,r_1225_REV_EXP_3
0,2.92931826690733e-06,0.000103530782102814,r_1225_REV_EXP_4
0,0.00136322941241434,0.0284655475485581,r_1226_EXP_1
0,0.000519419201530936,0.018443953653158,r_1226_EXP_2
0,0.000456806342217445,0.017483623027847,r_1226_EXP_3
0,0,0,r_1227_EXP_1
0,0,0,r_1227_EXP_10
0,0,0,r_1227_EXP_11
0,0,0,r_1227_EXP_2
0,0,0,r_1227_EXP_3
0,0,0,r_1227_EXP_4
0,0,0,r_1227_EXP_5
0,0,0,r_1227_EXP_6
0,0,0,r_1227_EXP_7
0,0,0,r_1227_EXP_8
0,0,0,r_1227_EXP_9
0,0,0,r_1229
0,0,0,r_1230
0,0,0,r_1231
0,0,0,r_1232
0,0,0,r_1235_EXP_1
0,0,0,r_1235_EXP_10
0,0,0,r_1235_EXP_11
0,0,0,r_1235_EXP_2
0,0,0,r_1235_EXP_3
0,0,0,r_1235_EXP_4
0,0,0,r_1235_EXP_5
0,0,0,r_1235_EXP_6
0,0,0,r_1235_EXP_7
0,0,0,r_1235_EXP_8
0,0,0,r_1235_EXP_9
0,0,0,r_1235_REV_EXP_1
0,0,0,r_1235_REV_EXP_10
0,0,0,r_1235_REV_EXP_11
0,0,0,r_1235_REV_EXP_2
0,0,0,r_1235_REV_EXP_3
0,0,0,r_1235_REV_EXP_4
0,0,0,r_1235_REV_EXP_5
0,0,0,r_1235_REV_EXP_6
0,0,0,r_1235_REV_EXP_7
0,0,0,r_1235_REV_EXP_8
0,0,0,r_1235_REV_EXP_9
0,0.000205143802363642,0.002570888469966,r_1236
0,2.78019514302261e-05,0.000753518454743358,r_1236_REV
0.00825556875,0.0119304910225437,0.00474754791140113,r_1237
0,0,0,r_1238_EXP_1
0,0,0,r_1238_EXP_10
0,0,0,r_1238_EXP_11
0,0,0,r_1238_EXP_12
0,0,0,r_1238_EXP_13
0,0,0,r_1238_EXP_2
0,0,0,r_1238_EXP_3
0,0,0,r_1238_EXP_4
0,0,0,r_1238_EXP_5
0,0,0,r_1238_EXP_6
0,0,0,r_1238_EXP_7
0,0,0,r_1238_EXP_8
0,0,0,r_1238_EXP_9
0,0,0,r_1238_REV_EXP_1
0,0,0,r_1238_REV_EXP_10
0,8.65896337306639e-06,0.000499875483387364,r_1238_REV_EXP_11
0,4.04086457910381e-05,0.00107926420905352,r_1238_REV_EXP_12
0,2.88633137605323e-06,0.00028863313760526,r_1238_REV_EXP_13
0,0,0,r_1238_REV_EXP_2
0,5.77266275122675e-06,0.0004081684856932,r_1238_REV_EXP_3
0,0,0,r_1238_REV_EXP_4
0,5.7726626510998e-06,0.000408168478613452,r_1238_REV_EXP_5
0,0,0,r_1238_REV_EXP_6
0,2.88633298774918e-06,0.00028863329877489,r_1238_REV_EXP_7
0,0,0,r_1238_REV_EXP_8
0,0,0,r_1238_REV_EXP_9
0,0.000201190816891683,0.0115901173885837,r_1239
0,0,0,r_1241_EXP_1
0,0,0,r_1241_EXP_2
0,0,0,r_1241_REV_EXP_1
0,4.32153931791206e-05,0.000830604514833837,r_1241_REV_EXP_2
0,0,0,r_1242
0,0,0,r_1242_REV
0.00160315415004039,0.00187344929846399,0.00391413653665683,r_1244_EXP_1
0,0.000111763032218954,0.00125052568299532,r_1244_EXP_2
0,1.8474847090677e-05,0.00045976135186636,r_1244_EXP_3
0,6.87035280992532e-05,0.00100485779289921,r_1244_EXP_4
0,0,0,r_1244_REV_EXP_1
0,0,0,r_1244_REV_EXP_2
0,0,0,r_1244_REV_EXP_3
0,0,0,r_1244_REV_EXP_4
0,1.10903461378139,2.92883964852305,r_1245_EXP_1
8.60324154970095,7.69279246874247,2.93652842654569,r_1245_EXP_2
0,0,0,r_1249_EXP_1
0,0,0,r_1249_EXP_2
0,0,0,r_1249_EXP_3
0,0,0,r_1249_REV_EXP_1
0,0,0,r_1249_REV_EXP_2
0,0,0,r_1249_REV_EXP_3
0,0,0,r_1250
0,0,0,r_1251_EXP_1
0,0,0,r_1251_EXP_2
0,0,0,r_1251_EXP_3
0,0,0,r_1251_EXP_4
0,0,0,r_1251_EXP_5
0,0,0,r_1251_EXP_6
0,0,0,r_1251_EXP_7
0,0,0,r_1251_REV_EXP_1
0,0,0,r_1251_REV_EXP_2
0,0,0,r_1251_REV_EXP_3
0,0,0,r_1251_REV_EXP_4
0,0,0,r_1251_REV_EXP_5
0,6.01814320527651e-05,0.00131245343321919,r_1251_REV_EXP_6
0,0,0,r_1251_REV_EXP_7
0,0,0,r_1252_EXP_1
0,0,0,r_1252_EXP_2
0,0,0,r_1252_EXP_3
0,0,0,r_1252_EXP_4
0,0,0,r_1252_EXP_5
0,0,0,r_1252_EXP_6
0,0,0,r_1252_EXP_7
0,0,0,r_1252_REV_EXP_1
0,0,0,r_1252_REV_EXP_2
0,0,0,r_1252_REV_EXP_3
0,0,0,r_1252_REV_EXP_4
0,0,0,r_1252_REV_EXP_5
