Protein_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_id
479447.0,361.834795634352,-1.17128443014462,0.127020007496332,-9.22125933726188,2.93631063434187e-20,1.77721215997447e-19,gene_1043
479459.0,625.571407919007,-0.377966490436572,0.10633576844641,-3.55446239735463,0.000378752667696,0.000716379253675,gene_1044
479468.0,1764.70104803184,-0.869727569137275,0.078887868076684,-11.0248583253872,2.89974738072903e-28,2.52554921077553e-27,gene_1045
479469.0,1016.02697570679,-0.976091485241398,0.086378125258971,-11.3002161405445,1.30895435593343e-29,1.21411062929588e-28,gene_1046
479472.0,1896.31695960151,0.04241901035941,0.065407500286743,0.648534345043723,0.516639404459485,0.572426348757456,gene_1049
476193.0,2728.65672856501,0.488582203694394,0.065912960339775,7.4125361867499,1.23906630459736e-13,5.19600793249736e-13,gene_105
51924.0,26437.5683847509,-0.29231165138024,0.054892232602023,-5.32519151661298,1.00846728288261e-07,2.77444685659411e-07,gene_1051
516401.0,83.2091202311226,0.249428237878783,0.24301665347451,1.02638331288249,0.304710940548414,0.36082544184217,gene_1052
433947.0,703.255862597507,-0.654138504174532,0.093645343363411,-6.98527530232875,2.8429793603481e-12,1.09180382803544e-11,gene_1053
51991.0,42.7912036451016,-0.923903992226836,0.380437831166738,-2.42852817605804,0.015160247086564,0.023169034819051,gene_1054
470438.0,580.169792801186,0.021447972334957,0.099967420816174,0.214549621865275,0.83011847508273,0.858621519273632,gene_1055
52129.0,23036.2739197071,-0.489709910709236,0.042865640614498,-11.4242993616572,3.16195465869144e-30,3.01372369283406e-29,gene_1056
537757.0,116.576099799321,0.14134217941553,0.201834845705336,0.700286310431648,0.483748519248119,0.540543904356372,gene_1057
534126.0,3022.67190785433,0.397756493116217,0.057441510568506,6.92454793022623,4.37369942175678e-12,1.65831894357256e-11,gene_1058
52148.0,7243.28294876,-0.810241242122613,0.055518490829221,-14.5940790180154,3.06321425610254e-48,5.61903017313558e-47,gene_1059
476197.0,1340.32899211195,0.294569451319297,0.076742602396247,3.83840842141812,0.000123834382997,0.000248691251726,gene_106
479515.0,774.992422399625,0.548242115194471,0.101594123825863,5.39639591886421,6.79928235668185e-08,1.91060707044629e-07,gene_1060
479521.0,409.503444695178,0.317282424952978,0.127680771215488,2.48496638869369,0.012956366700483,0.01998695328214,gene_1061
479522.0,347.022651328921,-0.656971015403121,0.134761002973553,-4.87508256028675,1.08762957989297e-06,2.70752973887686e-06,gene_1062
52336.0,1309.98765520039,-0.132992826962922,0.080616794266796,-1.64969133506836,0.099006083337189,0.131100040342748,gene_1063
52383.0,326.995732892739,-0.027993181761132,0.123297149238537,-0.227038353554913,0.820393918956575,0.850304113918533,gene_1064
449418.0,2066.21034219982,-0.184473464641514,0.063791673439284,-2.89181102635742,0.003830282572527,0.006376036921111,gene_1067
479560.0,264.679798821145,0.030551516608347,0.14203344083148,0.215100869411421,0.829688676078446,0.858447382354995,gene_1068
52695.0,2353.24451426952,-0.081722646391982,0.088851800065774,-0.91976354256735,0.357696338844871,0.415383175454336,gene_1069
476198.0,7456.27359895462,0.227932163901861,0.054633332409663,4.17203479723206,3.01891518188223e-05,6.51502333204751e-05,gene_107
52801.0,227.936918488599,-1.00484022043615,0.159100584170209,-6.31575443721279,2.68846659226641e-10,9.09122559805023e-10,gene_1070
479579.0,737.663781744234,-0.502876127204699,0.096621886806475,-5.20457780142418,1.9443815190506e-07,5.19055017707531e-07,gene_1071
52722.0,2428.99003448008,0.206326284010947,0.062139745542612,3.32035933216783,0.000899016521674,0.001625507020329,gene_1072
534128.0,3387.58597044843,-0.411977054472179,0.060773748891514,-6.77886524998799,1.21123429432278e-11,4.45612079037407e-11,gene_1073
52962.0,2369.87778975243,-0.523219971968747,0.0767766597859,-6.81483114045083,9.43745505024043e-12,3.48962653800275e-11,gene_1074
507928.0,1396.4762567979,-0.227744459470004,0.070985048910377,-3.20834405224608,0.001335016880388,0.002358637571566,gene_1075
470451.0,293.716226703348,0.106067692108746,0.137224227174796,0.772951644855226,0.439550998627636,0.497163521871802,gene_1076
53088.0,1489.98184541651,0.087642449248219,0.073628492227242,1.19033334239312,0.233915400804221,0.28536136556067,gene_1077
507931.0,493.191969418207,0.228467545046437,0.119018699295642,1.91959369744853,0.054909240773487,0.076331283691678,gene_1078
479619.0,1638.31289865903,-0.019105018320596,0.077901396121784,-0.245246160809865,0.806265836312106,0.837776542256583,gene_1079
507061.0,1630.30180873313,0.62065439157619,0.076570560703753,8.10565295423996,5.24629971220056e-16,2.50017780914522e-15,gene_108
479623.0,1107.08128449585,-0.270336515341544,0.080175398069861,-3.37181382131694,0.000746749097408,0.001362952007415,gene_1080
479627.0,640.409852681986,-0.354741106447555,0.103865830976845,-3.41537831172446,0.000636934817701,0.001172624319551,gene_1081
479630.0,1288.96485428132,-0.859982483779467,0.077659979929135,-11.0736892356167,1.68325217822441e-28,1.47779639764702e-27,gene_1082
479635.0,7822.73069344724,-0.259822709372949,0.04808784775778,-5.40308459388085,6.5504547633228e-08,1.84384211019035e-07,gene_1083
479636.0,3327.67417286772,-0.256027617554305,0.062696743460809,-4.0835871756935,4.43457823746572e-05,9.41845901857613e-05,gene_1084
53482.0,997.913577840164,-1.43437659850363,0.088435266830976,-16.2195089120398,3.67118287167142e-59,9.13206739328265e-58,gene_1085
479642.0,544.361059995312,-0.324185391057255,0.107936434740608,-3.00348433627937,0.002669072879778,0.004530318325537,gene_1086
516491.0,14833.3863385613,-0.164362026660574,0.04782459335676,-3.43676788706751,0.000588699868734,0.001089011841683,gene_1087
507939.0,1592.97722806002,-0.732649794450818,0.069279152215069,-10.5753285227336,3.87815931083401e-26,3.03912556017267e-25,gene_1088
503719.0,1464.29083663932,0.522786145925068,0.073860581463278,7.07801286651106,1.46236151288648e-12,5.74361725785018e-12,gene_109
479653.0,459.149610219429,-0.543104603712462,0.116258988309216,-4.67150636360224,2.98998834185198e-06,7.13490313987717e-06,gene_1090
54296.0,33.7866619565141,-0.428595932645094,0.464820419543478,-0.922067780641045,0.356493221646568,0.414205765490625,gene_1091
460260.0,2124.23921373978,-0.105771983199103,0.060326154349188,-1.75333542043571,0.079544448978028,0.107196469615988,gene_1092
479661.0,3566.23647978661,0.370650889883178,0.052104002825305,7.11367399402887,1.12993876861467e-12,4.45931964753157e-12,gene_1093
449456.0,1176.46437552049,-1.20116747605689,0.091804316689679,-13.0839977832102,4.06486224618065e-39,5.5612396605559e-38,gene_1094
479665.0,5107.98196703817,0.509114557657088,0.048449438976665,10.5081620842359,7.92223838164432e-26,6.12062817085391e-25,gene_1095
54394.0,17709.2969270841,-0.917963570555653,0.044832623531419,-20.4753480445403,3.57187506100477e-93,1.77700784284987e-91,gene_1096
479671.0,2561.42214604756,0.409793967338269,0.058211630177036,7.03972670224118,1.92617256060818e-12,7.51138670161158e-12,gene_1097
479675.0,2897.06733932903,-0.069866746710041,0.063095416860822,-1.10731888600015,0.268156081753503,0.321993232560844,gene_1098
479676.0,2130.20699262701,0.321515022959227,0.071192133127828,4.51615942427147,6.29712636662364e-06,1.45661249910593e-05,gene_1099
433868.0,4999.7324177384,0.261474161359091,0.058248758880243,4.48892244891727,7.15843495046783e-06,1.64426171107808e-05,gene_11
476211.0,1639.21196930537,-0.100891866058774,0.065075139539622,-1.55039031452778,0.121047861826285,0.157254462633672,gene_110
479678.0,5056.04454884198,-0.320079073848798,0.055569641483676,-5.75996290965495,8.41324212424288e-09,2.55431165186791e-08,gene_1100
479681.0,920.990050691424,-0.715292963863424,0.093225156834789,-7.6727461572529,1.6835245486026e-14,7.38031088829993e-14,gene_1101
55392.0,108.337264645148,-0.235771038707521,0.239172348699819,-0.985778832666953,0.324241655081482,0.381389029002345,gene_1102
507950.0,98.8250479571704,-0.271144538709733,0.235327166149793,-1.15220245561084,0.249237888857506,0.30231718066628,gene_1103
479687.0,2048.83662529701,-0.049574694576746,0.072256061944798,-0.686097377056338,0.492651704841119,0.548811492059649,gene_1104
479689.0,1420.13127398111,0.588186235618771,0.088947141148956,6.61276155726872,3.77215796744283e-11,1.34995974780366e-10,gene_1105
507953.0,1053.27800803906,0.526517947272546,0.088174864385242,5.97129296362912,2.3538062911321e-09,7.41364312415565e-09,gene_1106
507954.0,2128.85206626462,0.009136997556781,0.069268396240021,0.131907161891269,0.895057723761676,0.913908180771576,gene_1107
55234.0,1298.13576178853,-0.080058765545772,0.08169647943863,-0.979953678492498,0.327108984349705,0.384073788704544,gene_1108
479705.0,2550.36961711233,-0.203870044014772,0.062567436428847,-3.25840494114885,0.001120404055165,0.001999373214747,gene_1110
507957.0,694.724821395942,-0.282820663501334,0.097139227610647,-2.91149796491005,0.003597002506431,0.006010563730212,gene_1111
55409.0,2026.44946165799,-1.01787576385811,0.075496228218096,-13.4824717457095,1.98348868963095e-41,2.87540181563057e-40,gene_1112
55863.0,2228.36760191053,0.505863527695298,0.062975139733835,8.03274958711226,9.53120784629376e-16,4.48684171516926e-15,gene_1113
516565.0,847.324823767213,0.544116663143145,0.087146860958044,6.24367483993602,4.27408050540497e-10,1.41900337103106e-09,gene_1114
479717.0,311.633204406373,-1.25801731301566,0.137815016532224,-9.12830361067012,6.95810077778109e-20,4.13893548982685e-19,gene_1116
479722.0,703.64398293642,-0.032843500946888,0.089494574993794,-0.366988735900081,0.713627420148092,0.755260478342066,gene_1117
479725.0,11314.1505125431,-0.17107319013279,0.054024527530775,-3.16658373431101,0.001542409330043,0.002693167261471,gene_1118
479729.0,1582.4023646536,-0.237499933705828,0.067837237240973,-3.50102603474513,0.000463470564506,0.000867372811944,gene_1119
434729.0,1938.67758157461,-0.49068404944126,0.064005488123143,-7.66628087418401,1.77055244057179e-14,7.7514785848233e-14,gene_112
479733.0,5678.02664146436,-0.426100352693365,0.05372224016824,-7.93154476356461,2.16436555265376e-15,1.00023846476265e-14,gene_1120
479734.0,17312.4836015145,-0.481994665176833,0.052815904620763,-9.12593789006793,7.11177666774111e-20,4.22651921964307e-19,gene_1121
479736.0,1584.65143669791,-0.694349177319992,0.085606957751132,-8.11089653878996,5.02476263577089e-16,2.39808257478979e-15,gene_1122
479741.0,2181.97988478648,-0.601287808358673,0.075380243336034,-7.97672946846594,1.50261676017727e-15,6.99835763410222e-15,gene_1123
479744.0,1171.26851159643,1.67888981133484,0.079148051196517,21.2120170484846,7.39723436222772e-100,4.11674898786012e-98,gene_1124
479750.0,295.528444494612,0.497558640677969,0.155987763179425,3.18972867189366,0.0014240642582,0.002503836675662,gene_1125
56444.0,1928.81591045428,-0.10344355188606,0.071966215463704,-1.43739046467203,0.150607076667732,0.191488223132042,gene_1126
56404.0,854.828611823075,-0.708078093028382,0.102728696997252,-6.89270003149481,5.47432334408478e-12,2.06134641058513e-11,gene_1127
470482.0,6453.64607277618,-0.822939251576125,0.053442045119576,-15.3987230416578,1.66933381827986e-53,3.59426727365371e-52,gene_1128
56723.0,2137.02833830028,0.357767372919532,0.066205115708287,5.40392338404672,6.51988021726896e-08,1.83681052710447e-07,gene_1129
4549.0,275.35161896304,-0.135977009957858,0.154519297418013,-0.880000182695665,0.378859210582085,0.436792211357541,gene_113
537812.0,657.404406469514,1.38362307333997,0.102049283440899,13.5583810751722,7.06788460202982e-42,1.03836237542572e-40,gene_1130
479762.0,3328.19326293129,0.888424091086487,0.057863805089085,15.3537101426135,3.34496390715429e-53,7.06314404446374e-52,gene_1131
479763.0,3379.98843435485,0.628826979693166,0.059542309364883,10.5610109248474,4.51769986771979e-26,3.52767360657739e-25,gene_1132
56975.0,2123.64906797804,-0.301697266313436,0.092843136670874,-3.24953763015293,0.001155927836492,0.002059966920554,gene_1133
479768.0,1684.19541741099,0.001880541488794,0.07089234307437,0.026526722171121,0.978837219885019,0.982427636097343,gene_1134
537816.0,1605.36585445653,-0.305855512946822,0.075969531658378,-4.02602867584078,5.67267740845818e-05,0.000118817032326,gene_1135
57183.0,939.456831262406,0.568086617989805,0.089544609126659,6.3441744124011,2.2362137423388e-10,7.60497961985443e-10,gene_1136
479781.0,924.907714995165,0.588666395201829,0.096659167778198,6.09012480381198,1.12822699548131e-09,3.64798950237605e-09,gene_1137
479790.0,1521.07308779047,-0.289915406510028,0.069607200541868,-4.16502034635983,3.11324799165103e-05,6.70977996756559e-05,gene_1138
479798.0,1302.99009794118,-0.487737062312192,0.074738002233365,-6.52595798305206,6.75682611132819e-11,2.38431365250361e-10,gene_1139
507068.0,726.186906718988,0.741917222336128,0.100814366429539,7.35924103490419,1.84958795797732e-13,7.67777757271622e-13,gene_114
479802.0,16050.1734038948,-0.689254191204347,0.043724221482554,-15.7636698341068,5.53249048075984e-56,1.26591864066724e-54,gene_1140
479808.0,1678.14340426719,-0.579191127994057,0.066710116690847,-8.68220828751042,3.88157758481056e-18,2.09624342100748e-17,gene_1143
479812.0,1960.73952865929,-0.456956777639383,0.087793462986413,-5.20490663080582,1.94094170509179e-07,5.18358365301259e-07,gene_1144
479815.0,676.203272553968,0.022693047594168,0.10418495270398,0.217815020357548,0.827573240980744,0.856393550822652,gene_1145
433850.0,6172.89190532739,0.064199025486716,0.052844808565223,1.21485964713978,0.224419626673412,0.274955912008265,gene_1147
479831.0,2498.85062107289,0.766510079175049,0.065042213792301,11.7848091951905,4.67477603415364e-32,4.76696494041723e-31,gene_1148
479834.0,2239.33248381788,-0.264509178439545,0.063161065944252,-4.18785171664156,2.81607402242618e-05,6.09731556388814e-05,gene_1149
434930.0,4140.6760886986,0.530591575566024,0.057564524855296,9.21733614408894,3.04572529222121e-20,1.84173830515808e-19,gene_115
479836.0,1661.6191811751,-0.045922418093011,0.069659600612982,-0.659240329960381,0.509741452765467,0.565546903245619,gene_1150
58332.0,2574.5811965353,-0.370249753220399,0.056244630293227,-6.58284624310149,4.61526371607502e-11,1.63917992555244e-10,gene_1151
58337.0,742.522058380005,0.225755672781277,0.089177130939699,2.53154222839856,0.011356214219984,0.01764700870389,gene_1152
58418.0,1403.96369182672,0.285367311066899,0.074294763350422,3.84101514289674,0.000122526554893,0.000246348763321,gene_1153
537834.0,335.229994419373,-0.935657495964258,0.162123868568407,-5.77125073702187,7.86852885198252e-09,2.39335937799765e-08,gene_1154
479850.0,21997.6203664849,0.05422912685875,0.043267546236889,1.25334417075205,0.210080479906034,0.258690889094867,gene_1155
479851.0,3596.39870248635,0.012482217715552,0.053313271393429,0.234129652698275,0.814884326081768,0.845661404769117,gene_1156
479857.0,661.96143057796,-0.374010075667527,0.097542196905295,-3.83434131620654,0.000125901218738,0.000252610236313,gene_1157
479858.0,6084.01218702017,-0.072593927348965,0.045983950511141,-1.57867965979515,0.114409552583119,0.149577433403894,gene_1158
508001.0,4375.6369983896,0.206605522225548,0.049822170770534,4.14685909967894,3.37067346428672e-05,7.23136642926196e-05,gene_1159
476223.0,4133.29162096867,-0.094349517683335,0.051649444021826,-1.82672862157944,0.067740582624411,0.092658280794523,gene_116
58773.0,3600.81690559741,0.170760096413587,0.075669507488646,2.25665663859657,0.024029538297377,0.035597107601822,gene_1160
479867.0,586.181340206996,-1.16752468951671,0.098613944046317,-11.8393468672985,2.44348384649266e-32,2.50724350311207e-31,gene_1161
479871.0,477.399112684222,-1.04421171710546,0.116259732301582,-8.98171444603658,2.66579939070332e-19,1.54923049546449e-18,gene_1162
508006.0,1455.53482041328,0.058782269642816,0.068252152839454,0.86125150925402,0.389099536233536,0.446716198329656,gene_1165
479885.0,5153.10099277425,-0.135701970431643,0.050771073220927,-2.67282060083986,0.007521646314453,0.01200356047315,gene_1166
479886.0,21.3185787566122,-0.104304271905168,0.477997830468376,-0.218210764268456,0.827264898491587,0.856209391393893,gene_1167
479887.0,1302.78876212018,0.18205796868909,0.071877893513635,2.53287846637513,0.01131301692433,0.017588205999544,gene_1168
59001.0,956.08622588558,-0.314515468891981,0.084516339030927,-3.72135698846219,0.000198155076074,0.00038855908766,gene_1169
476226.0,1682.4248239074,-0.392892560873545,0.076776205328598,-5.11737405087929,3.09818813845038e-07,8.11559693067557e-07,gene_117
479894.0,373.453042283728,-0.750724230941506,0.130218830122979,-5.76509733832289,8.1610725636245e-09,2.47889748035717e-08,gene_1170
479899.0,2112.77944910141,0.002190906436718,0.064875794075837,0.033770784125697,0.97305993354155,0.977525559670699,gene_1171
479905.0,4984.7905253018,0.274081446381551,0.052231878983341,5.24739779070498,1.5426258091586e-07,4.17233265599033e-07,gene_1172
479907.0,975.187563613297,-0.14250239117906,0.085120236238843,-1.6741305883974,0.094104937341818,0.125123936732884,gene_1173
470515.0,1350.83884626085,-0.77893836553987,0.079365110326726,-9.81461957695495,9.74046867453528e-23,6.52045441240297e-22,gene_1174
479915.0,1098.94483803247,-0.004288947035675,0.079975383040028,-0.053628340029689,0.957231276917172,0.965019618593041,gene_1175
479920.0,1188.66453898714,0.57242002597076,0.075684509145237,7.56323893007351,3.93154467256653e-14,1.68637843662602e-13,gene_1176
59445.0,335.840036044124,1.07675315588055,0.143784253095046,7.48867231774525,6.9573799796248e-14,2.94388623235799e-13,gene_1177
479927.0,1586.46070728741,-0.189462863788098,0.071076185093213,-2.66563073889837,0.007684404609899,0.012245446511334,gene_1178
434244.0,5763.06003128406,-0.232844873585989,0.231519728245646,-1.00572368216905,0.314548507867969,0.371184196077081,gene_1179
476230.0,1643.98424105656,-0.111848091140808,0.075090953467748,-1.48950154413537,0.136355347029819,0.175096903391635,gene_118
479931.0,1834.11315316508,0.382574217464846,0.074188868703492,5.15676036244558,2.51259027574779e-07,6.63724068416562e-07,gene_1180
479934.0,2939.89446314558,-0.486736212435255,0.055882024383723,-8.71006764345192,3.03693512976006e-18,1.65232419197468e-17,gene_1181
508023.0,1126.37574718502,0.407581003900378,0.079429872682499,5.13133145170185,2.87699778715658e-07,7.56940884144923e-07,gene_1182
470524.0,1303.87910281122,0.306626236802213,0.081268279411379,3.77301253358739,0.000161288182065,0.000319318508177,gene_1183
479946.0,4278.52837322466,-0.244986555865373,0.053904752172718,-4.54480441873482,5.49862863146655e-06,1.27550315163691e-05,gene_1186
508026.0,28.182557460066,-0.458394441964126,0.433017367732158,-1.05860521106781,0.289779612683938,0.345207705492607,gene_1187
508027.0,4535.47163339052,0.581749144268475,0.052271770517833,11.1293177656955,9.03241529445232e-29,8.04828646386274e-28,gene_1188
537864.0,1254.09960256269,-0.179262443368692,0.078080120867089,-2.29587814898289,0.021682849455527,0.032372545960987,gene_1189
476232.0,1622.35158499225,0.428252223324948,0.071582948386279,5.98260106602476,2.19602163416642e-09,6.93663976506535e-09,gene_119
479954.0,983.28583978346,0.034988909414348,0.081088268194694,0.431491634897655,0.666110933699593,0.712899364668387,gene_1190
479956.0,711.424716136627,0.539821946739121,0.102729374278197,5.2547964059165,1.48188308008949e-07,4.01300048946297e-07,gene_1191
479958.0,607.702793708861,0.767754408298822,0.111669131682801,6.87526084182015,6.18765334764597e-12,2.32063503906288e-11,gene_1192
479960.0,50.2496887182644,0.68042130752598,0.348513062147101,1.95235525272446,0.050896041768609,0.071143956214231,gene_1193
479964.0,985.069605043697,-0.387605627314799,0.082604089666921,-4.69232974877776,2.70111294535686e-06,6.47852765235883e-06,gene_1195
60013.0,2937.57134112684,0.202935089339759,0.062626497170685,3.24040300045316,0.001193608744134,0.002121935198356,gene_1197
60102.0,263.543842320889,0.664052108828123,0.150816500888817,4.40304678145043,1.067411375999e-05,2.41131424361385e-05,gene_1198
479979.0,1257.63780959865,-0.01176014340223,0.073842128533136,-0.159260623113716,0.873463542942064,0.895416029737829,gene_1199
469712.0,694.22646488943,0.35892582793866,0.094674942212065,3.7911386006943,0.00014995823591,0.00029787529801,gene_120
479981.0,3782.97480300892,0.615607379744486,0.055843842368657,11.0237289132169,2.9363738084722e-28,2.55406182784595e-27,gene_1200
479985.0,830.488190692135,-0.168192590699879,0.106619510179887,-1.57750293934109,0.11467984630603,0.149871154366507,gene_1201
60343.0,3392.92806121717,0.051815950832817,0.063524706975026,0.815681855143199,0.414682119434248,0.472616709185128,gene_1202
479999.0,2082.07481591029,0.286496987733576,0.06747244497261,4.24613318592323,2.1749137869015e-05,4.76565193145885e-05,gene_1203
449568.0,2650.47204324036,-0.800701158542074,0.061238128167419,-13.0752062890138,4.56324327576764e-39,6.2171822804909e-38,gene_1205
60503.0,1907.27548438152,-0.202071508887547,0.088009880580572,-2.29600935206988,0.021675346656139,0.032372527061829,gene_1206
480008.0,897.958077661721,-0.839952159600228,0.089313799753879,-9.40450593206057,5.22752187108295e-21,3.28823142982775e-20,gene_1207
537881.0,924.951696252772,-0.203515193569394,0.08726568942116,-2.33213299429965,0.019693695793872,0.029628522400541,gene_1208
480017.0,4279.17777090443,0.378770158783361,0.061845446719133,6.12446313959894,9.09898742255039e-10,2.96688432988522e-09,gene_1209
5032.0,3502.08480819626,0.778608260075684,0.060549555979172,12.8590250991026,7.65358549635554e-38,9.99226559732938e-37,gene_121
460381.0,852.763397869012,-0.129506407575824,0.084529861419952,-1.53207878731072,0.12550299367747,0.162431643571136,gene_1210
480031.0,743.143009212155,-0.520212595509916,0.099831955456554,-5.2108825589048,1.87944402032823e-07,5.03356805933748e-07,gene_1213
544258.0,1567.52629162451,-0.6105000807753,0.081248230989799,-7.51401074630102,5.73428744886695e-14,2.43577397650124e-13,gene_1214
480038.0,475.838022777609,-0.926579736149553,0.147871475340961,-6.2661154493323,3.7016593746403e-10,1.23708891161643e-09,gene_1215
544260.0,351.306871362147,-0.697660328143847,0.144392568278331,-4.83169138455268,1.35377994106431e-06,3.33132944210541e-06,gene_1216
508056.0,224.025663493657,-0.82665488150047,0.157680866849805,-5.24258204572073,1.5834494378619e-07,4.27056206095297e-07,gene_1217
480049.0,2583.97776189404,-0.465982530562527,0.058412505628421,-7.97744465075307,1.49393859972214e-15,6.96287777457437e-15,gene_1218
460388.0,4351.68267697233,-0.738267057059732,0.0515434006359,-14.3232120494884,1.56709473372869e-46,2.6592018388621e-45,gene_1219
5233.0,39.8848043081664,0.196990355713809,0.379332465663376,0.51930792522415,0.60354602761776,0.655121779068732,gene_122
480053.0,1723.19482993728,-0.898858937526242,0.070271206005602,-12.791283779228,1.83418748175445e-37,2.36178611621205e-36,gene_1220
544264.0,44.7821258082444,0.302843349548848,0.375186012460966,0.807181876430843,0.419561705734449,0.47792917980193,gene_1221
