log2FoldChange,padj,Gene_id
1.17267820342371,1.11579258702445e-102,gene_6569
1.17406488995665,1.34302067795261e-27,gene_7324
1.17484230685879,1.76098224552197e-39,gene_6287
1.17520126225109,8.99840277268911e-76,gene_2505
1.17556343333986,4.10589630316813e-43,gene_4949
1.1758116886069,3.8453237383915e-23,gene_5011
1.17714254103116,2.32433542967059e-19,gene_2215
1.17838806506185,1.72791324656654e-46,gene_5462
1.17886779216644,0.004573682219455,gene_39
1.18301117798269,4.7461560817938e-84,gene_922
1.18767972713759,4.60785195996656e-49,gene_4409
1.19063783505132,1.79397979420202e-05,gene_3432
1.19593597200949,1.6000616403355e-24,gene_148
1.19648873331251,4.0704595454363e-57,gene_5411
1.1971406441663,8.49900982066463e-27,gene_6419
1.19785162920036,1.57358841652893e-100,gene_6195
1.19803930092661,8.95924997441872e-45,gene_4783
1.19824956077135,2.31116732463292e-85,gene_2420
1.19904927017502,2.8014570993161e-41,gene_5983
1.20042648438616,1.38313465393841e-07,gene_1818
1.20067288404723,2.51911775368221e-38,gene_4449
1.20621813936171,2.99669750949887e-65,gene_23
1.20636440400281,2.93852244531354e-12,gene_3187
1.21109223213294,3.79593735799401e-17,gene_484
1.21141730196492,1.80237056315749e-77,gene_726
1.21164673055072,1.9168371272666e-50,gene_3677
1.211994136346,1.40992567693881e-68,gene_2939
1.21341684722663,1.10057266066535e-10,gene_2978
1.2138705788283,2.47494830718258e-07,gene_3316
1.2144520504444,1.29075139529088e-30,gene_5548
1.21485300952908,0.004654121677289,gene_4362
1.21610192805297,4.79767615345462e-36,gene_7639
1.21730888431821,3.67570187908625e-24,gene_5007
1.22240374752397,9.62984188065536e-23,gene_614
1.22460833418512,2.63006412339052e-58,gene_5665
1.22587184261359,7.25163365494375e-17,gene_2967
1.22679796467807,1.47949970125433e-88,gene_4157
1.22770066676042,1.33600387757294e-67,gene_6173
1.23307986796501,2.78146950806646e-18,gene_2401
1.23569526302896,2.72421118372048e-42,gene_4308
1.23610511953011,2.92744547732198e-05,gene_4056
1.2367363667165,5.67960559458027e-18,gene_1298
1.23962049834893,2.16346709019127e-28,gene_1568
1.24046464147563,4.64214400207692e-24,gene_7327
1.24727358735852,2.87142594287433e-17,gene_1472
1.24728948196596,0.004752679865922,gene_3699
1.2549503911651,1.30228846302896e-23,gene_6646
1.2557919373278,1.57188730414383e-26,gene_7585
1.26247323736384,1.57004419885568e-67,gene_7213
1.26300707602405,3.67856852824308e-12,gene_6903
1.26306550690135,1.51532478939787e-70,gene_4300
1.26369302277378,5.33117709761836e-21,gene_5982
1.26606628352612,6.85994158605786e-27,gene_2977
1.26716927490699,1.48264249857775e-115,gene_2981
1.27002323638604,4.76615259955887e-23,gene_277
1.27101963053568,2.93960978479294e-57,gene_5871
1.27322830819733,0.001948723919505,gene_98
1.27548369285044,9.1353910036627e-38,gene_2695
1.27605060730709,1.07411581066336e-54,gene_1803
1.27691744599653,3.41381880433245e-75,gene_6447
1.27998948310476,5.7633569466462e-05,gene_6542
1.2823815437746,3.88427099168082e-23,gene_4372
1.2867710289104,2.11060721664642e-37,gene_182
1.28801461781247,2.40331125650943e-34,gene_6217
1.29412349099949,3.59432905562568e-31,gene_5326
1.29625925291951,2.68691663915248e-15,gene_189
1.29751255569692,3.9710751472267e-13,gene_2214
1.29937255266071,3.095153682688e-21,gene_3733
1.30399678745586,1.50481851791363e-38,gene_5952
1.30537371012521,4.46814958185159e-29,gene_4678
1.30660539679186,1.40256347097174e-47,gene_2588
1.30856039990246,6.62642152388383e-63,gene_3724
1.31000273059422,1.26413285586957e-31,gene_4788
1.31350780771613,5.34067884426626e-33,gene_5092
1.31591073086795,9.99970621367912e-55,gene_6737
1.32042336754797,1.53248614443358e-14,gene_7232
1.32552074714304,1.02478485755452e-52,gene_4853
1.32593590697473,7.70141154600348e-08,gene_1057
1.32650130304827,6.52961316814817e-53,gene_2238
1.34201204269793,1.05126050352775e-15,gene_2957
1.3449547981173,9.53974380301985e-57,gene_6153
1.34599843463502,3.1072602982132e-76,gene_768
1.35566295211171,0.000297156452935,gene_3633
1.357929118533,2.70124574457431e-129,gene_4999
1.35921842476214,3.96687557443341e-44,gene_5250
1.36223496624655,1.78425750544043e-143,gene_2652
1.36540472769791,1.3953458262169e-123,gene_6980
1.37173117947155,1.06592875216282e-65,gene_7660
1.37742534762883,1.25168972058413e-27,gene_3001
1.38179660543347,1.29881403495539e-08,gene_4755
1.38266374995642,4.50452762781325e-07,gene_9
1.38418271660301,7.32174070673542e-84,gene_2938
1.39016162094241,6.54758697266855e-19,gene_2180
1.39054435207474,1.88932804627723e-54,gene_4384
1.39282929920456,2.68346046456006e-28,gene_7298
1.39373500620046,4.35892984517146e-43,gene_1573
1.39460194539303,1.23191507237827e-70,gene_6907
1.39744400843996,7.50497015430744e-18,gene_322
1.39908376330328,8.80859342906612e-72,gene_1942
1.40113177114465,3.77451938003238e-109,gene_2452
1.40726029948904,8.18370278133142e-127,gene_2446
1.40869706393692,6.18553083388817e-23,gene_2743
1.41714264216555,3.78791149110667e-134,gene_7520
1.42611268206432,1.81942955280062e-06,gene_6926
1.4265237257832,8.95817197481832e-13,gene_3719
1.43498244976637,1.61913372663449e-58,gene_3445
1.43667417351558,9.6463327125015e-63,gene_4979
1.43791449805595,3.48061512347263e-35,gene_6415
1.44057326763497,1.86712158111588e-20,gene_2878
1.44802605227319,3.03499003051923e-121,gene_6620
1.45140086354087,5.37748201666709e-22,gene_6931
1.45249726046793,1.73721940379204e-09,gene_3014
1.48505130493577,5.91716339152131e-24,gene_4383
1.48807558934606,3.38314430323636e-44,gene_5951
1.49173012536571,3.71796254570022e-42,gene_4150
1.49602953934643,5.74163516019966e-52,gene_4828
1.49847118805673,4.0611292475359e-32,gene_573
1.5063504797709,6.12836677227898e-05,gene_6945
1.51161561148649,3.43466077886173e-152,gene_5661
1.51521107439147,6.99612205355097e-09,gene_4097
1.52259604080118,1.79518115872058e-09,gene_3838
1.5247228990543,4.05399107892066e-47,gene_4204
1.52981234277149,1.82227946979326e-31,gene_173
1.53135332884673,1.14545266690739e-43,gene_3115
1.53769568873599,1.37803447208837e-75,gene_613
1.54507945153321,2.92674158871158e-180,gene_3542
1.56325452653342,1.04357728303347e-14,gene_1943
1.57134420290235,1.19257211796272e-62,gene_6792
1.57264647790754,1.67839207334089e-15,gene_2941
1.57378809698664,2.13784234771667e-36,gene_457
1.57510224576692,2.71322494605215e-98,gene_434
1.57807938912324,1.42480608986884e-32,gene_6912
1.58459824291571,5.25225872689069e-56,gene_1628
1.59027335560719,1.61817894386511e-41,gene_1520
1.59171823682355,7.65538962667614e-64,gene_2356
1.59745718859099,5.50739707710792e-59,gene_7309
1.59812540048332,3.00435170459298e-84,gene_2940
1.61024868484947,3.66464780583484e-55,gene_932
1.64332580853652,3.88945634605735e-12,gene_616
1.64399910126987,1.62054081765154e-42,gene_6452
1.64714787646341,1.28561932057369e-51,gene_149
1.64997855224076,1.66098865521808e-93,gene_1958
1.65907107682159,7.03261796788564e-77,gene_519
1.65970026516594,4.81495270969344e-35,gene_2943
1.67386842402547,4.27530118851931e-121,gene_1739
1.67676310446701,2.75888245091395e-05,gene_852
1.68511025464421,9.25540285872286e-10,gene_5972
1.6964904470368,9.71900524618737e-223,gene_724
1.69724777270866,3.67131300481821e-166,gene_621
1.7043550142966,2.28575182920686e-16,gene_27
1.70926493721157,4.30104647379038e-15,gene_6833
1.71428356648432,1.22273694655807e-07,gene_3708
1.7187371702373,1.00907546104871e-55,gene_114
1.72980323446013,1.52848077247455e-11,gene_6880
1.73781876827822,1.17099574214061e-238,gene_1311
1.75190785004096,4.01720422018231e-91,gene_6414
1.75484301580487,2.2278258693948e-24,gene_2209
1.77471444840278,4.10958778132762e-117,gene_6232
1.78646185289725,8.99094309132674e-75,gene_7574
1.8013591452066,1.41328415726919e-18,gene_2533
1.80447000240017,8.12841953449962e-64,gene_520
1.80566766722147,4.9107812933498e-10,gene_6327
1.8062794561836,2.12367029095187e-115,gene_4322
1.81656963651036,6.38058402592475e-94,gene_3937
1.82668346396287,3.71121649619758e-20,gene_6448
1.85711999738995,1.25043615827864e-73,gene_3701
1.86294694776196,5.87452764538917e-287,gene_2885
1.8675432973327,1.2713531910888e-174,gene_2449
1.87575173978657,4.4534467377732e-31,gene_2440
1.87814786962108,1.57001172803115e-31,gene_2626
1.91724752213374,1.97146192251239e-21,gene_7489
1.92010327562321,2.82852531998129e-68,gene_7614
1.93150748073693,1.41236298509019e-103,gene_6517
1.93990733419352,2.54198407711366e-191,gene_5973
1.95481607017979,2.01983779878098e-80,gene_5852
1.98631229159881,4.54620092114088e-147,gene_5991
2.00088013365903,1.862322756351e-88,gene_3015
2.00514886588826,1.67533867994911e-254,gene_4040
2.01838722581121,1.39904962871336e-154,gene_2854
2.05651574498443,2.40937889141138e-89,gene_4404
2.0949686291958,4.0603536760112e-81,gene_147
2.23804847467483,1.24912583620819e-97,gene_7619
2.27105193616093,2.51636604087502e-158,gene_1124
2.35805541306933,8.67863894871951e-137,gene_4814
2.39967344732247,2.31715654832162e-76,gene_4408
2.47943335527243,0.0,gene_1455
2.73887006175446,0.0,gene_3597
2.78935431806307,3.72868591166189e-256,gene_7641
2.90367591059602,0.0,gene_3876
2.9144599644089,2.16616433426834e-241,gene_521
3.02637792476662,0.0,gene_1456
3.02674300289651,1.03553235475273e-110,gene_697
3.23493467913323,1.44743771336051e-289,gene_323
3.26193920479776,0.0,gene_64
3.29618907492544,0.0,gene_6158
3.37904860121331,0.0,gene_3016
3.58641227345685,0.0,gene_7306
4.67793880562301,0.0,gene_1546
5.20038905940932,0.0,gene_433
6.51359174005267,0.0,gene_1738
8.60385531809477,0.0,gene_6230
