log2FoldChange,padj,Gene_id
1.25504952990649,6.64461599288009e-09,gene_7652
1.26079770619407,1.52280469225241e-41,gene_4065
1.26367219089977,2.59889429077467e-42,gene_6739
1.27072394720738,4.44754520295394e-38,gene_2298
1.27298265192732,0.002717642576637,gene_102
1.27393485471477,9.74523089209723e-60,gene_3685
1.27503925065038,6.16359285898495e-32,gene_4828
1.278721890228,5.89539925397501e-05,gene_5862
1.27920485833318,6.93513595664584e-30,gene_7585
1.28104426372708,1.14301966965044e-13,gene_1070
1.28158271107956,4.70865728243503e-35,gene_4129
1.28435747448638,6.16099190092601e-71,gene_2742
1.28663175069084,6.62666589573725e-37,gene_5250
1.29016966510546,6.06045627223075e-119,gene_6536
1.29102753707076,7.59524569496944e-18,gene_6125
1.29121467244055,1.02717102335525e-35,gene_3995
1.29467180763603,1.28202262086551e-48,gene_1023
1.2949801389602,6.68381914148027e-31,gene_149
1.29503066596944,5.03540114231618e-38,gene_850
1.29531075123052,2.57585941521209e-83,gene_52
1.29700577296882,2.77155314179247e-54,gene_38
1.30101416555932,1.84632210617024e-61,gene_4083
1.30200444770962,7.08034412191258e-47,gene_177
1.3037904007331,4.25900582371686e-22,gene_4317
1.30508268457946,2.72327530166593e-58,gene_6670
1.30638959406024,8.39855316971126e-78,gene_353
1.3161480754868,9.70566157152706e-40,gene_3788
1.31669445097716,2.8359186963141e-30,gene_4805
1.31706216570652,1.77506194756693e-41,gene_4128
1.31745009489337,0.005351380021273,gene_2821
1.31784169142618,1.88716859171315e-51,gene_4409
1.32063198312186,2.86784549736333e-14,gene_3187
1.32150526962457,2.68145213983515e-50,gene_7365
1.32210979859383,2.92859445097989e-32,gene_7574
1.32320992109556,0.006884929126594,gene_5078
1.33721351724716,1.40108506996873e-62,gene_5871
1.33879248702632,9.84240806946866e-85,gene_6094
1.34006370966255,6.5880479734657e-52,gene_5106
1.34133044996505,6.44528878798175e-72,gene_1739
1.34339655940835,2.35520242465273e-81,gene_5838
1.3443085191508,8.03841892031627e-58,gene_5983
1.34822284182944,2.51378228020174e-09,gene_4634
1.35582885513097,8.09786511111938e-108,gene_4975
1.35731472434166,4.41192747242395e-40,gene_3594
1.36061419869493,3.46325130017685e-40,gene_4418
1.36404949403935,9.71123037805691e-49,gene_7639
1.36767229526157,3.67050816364764e-37,gene_2312
1.36908221051104,7.59688736484755e-39,gene_3194
1.36924094815697,1.10856520832613e-77,gene_1202
1.36969944703039,3.18593731035326e-81,gene_832
1.37001150648307,3.42147359020586e-93,gene_5944
1.37043293698616,8.35340873097663e-53,gene_3039
1.37823761717791,4.47062253131893e-25,gene_2046
1.37851845041309,7.7869219726349e-49,gene_247
1.38022773924128,1.14951628315523e-62,gene_5089
1.38221278065347,2.06275072517622e-36,gene_3674
1.38738003610587,0.000267395964589,gene_6048
1.38957606611869,5.79614336768651e-48,gene_2038
1.39253917785793,1.56300284129369e-15,gene_978
1.40200280907984,0.002231360312546,gene_1227
1.40217248460313,1.91617262666629e-81,gene_873
1.40346304427988,1.03336224261912e-34,gene_6496
1.40953898744217,3.0391197810766e-14,gene_6903
1.41415639561028,6.50252587840932e-13,gene_4483
1.44339426526534,6.33460265386556e-29,gene_3348
1.44798594087939,1.42658314035666e-38,gene_2896
1.45893338864472,3.37867931095114e-79,gene_3884
1.47053354342179,1.39382979454997e-57,gene_6290
1.47293833912102,3.30111166975403e-100,gene_32
1.48051766504801,1.4155791514326e-140,gene_1789
1.49095847493332,2.6317605942867e-50,gene_1902
1.50896873856103,1.29205501842748e-28,gene_6236
1.50961942403823,1.04136546888682e-44,gene_6965
1.52873455591518,5.45723409691324e-32,gene_872
1.53161583641336,1.91148789485392e-44,gene_853
1.53642338937019,5.14658673040719e-50,gene_6943
1.53731835352625,2.17086573408516e-48,gene_2515
1.54874765943749,3.09570720789753e-13,gene_6448
1.55002914506613,3.35003640756959e-47,gene_5951
1.55097308305518,1.46808778328658e-45,gene_932
