goAcc	Protein_ID
GO:0003924	49104
GO:0005515	49104
GO:0006886	49104
GO:0006913	49104
GO:0007165	49104
GO:0005622	49104
GO:0015031	49104
GO:0005488	49226
GO:0003677	49528
GO:0003700	49528
GO:0006355	49528
GO:0003676	49556
GO:0005622	49556
GO:0008270	49556
GO:0004672	49678
GO:0005524	49678
GO:0006468	49678
GO:0004674	49678
GO:0004682	49678
GO:0005643	50114
GO:0006913	50114
GO:0050658	50114
GO:0005634	51924
GO:0030528	51924
GO:0045449	51924
GO:0003676	52695
GO:0005622	52695
GO:0008270	52695
GO:0005488	52722
GO:0003883	53482
GO:0006221	53482
GO:0003735	54394
GO:0005622	54394
GO:0005840	54394
GO:0006412	54394
GO:0000009	55863
GO:0000026	55863
GO:0000030	55863
GO:0000033	55863
GO:0001962	55863
GO:0003980	55863
GO:0004376	55863
GO:0004576	55863
GO:0004583	55863
GO:0008375	55863
GO:0008376	55863
GO:0008378	55863
GO:0008417	55863
GO:0008755	55863
GO:0008921	55863
GO:0016253	55863
GO:0016759	55863
GO:0018715	55863
GO:0018716	55863
GO:0018717	55863
GO:0018718	55863
GO:0019112	55863
GO:0019187	55863
GO:0031278	55863
GO:0033556	55863
GO:0042281	55863
GO:0042283	55863
GO:0045140	55863
GO:0046527	55863
GO:0046920	55863
GO:0046921	55863
GO:0003735	56404
GO:0005622	56404
GO:0005840	56404
GO:0006412	56404
GO:0003676	56444
GO:0006397	56444
GO:0005515	56975
GO:0008270	56975
GO:0006464	57183
GO:0003702	58332
GO:0003824	58332
GO:0006367	58332
GO:0031072	58337
GO:0005515	58773
GO:0007154	58773
GO:0035091	58773
GO:0007165	59001
GO:0005524	59445
GO:0016887	59445
GO:0000166	59445
GO:0017111	59445
GO:0015412	59445
GO:0004672	60102
GO:0005524	60102
GO:0006468	60102
GO:0007242	60102
GO:0004674	60102
GO:0003723	61042
GO:0005488	61042
GO:0003991	61045
GO:0006526	61045
GO:0004042	61045
GO:0003735	61192
GO:0005840	61192
GO:0006412	61192
GO:0005634	61421
GO:0006260	61421
GO:0003951	61680
GO:0008152	61680
GO:0042736	61680
GO:0005086	62017
GO:0005622	62017
GO:0032012	62017
GO:0005488	62017
GO:0008270	62505
GO:0016787	62505
GO:0004126	62505
GO:0046087	62505
GO:0003824	62505
GO:0008152	62614
GO:0016491	62614
GO:0008678	62614
GO:0005737	62801
GO:0017089	62801
GO:0046836	62801
GO:0051861	62801
GO:0005351	63402
GO:0008643	63402
GO:0016020	63402
