median,mean,std,rxns
0,0,0,r_1196_EXP_5
0,0,0,r_1196_EXP_6
0,0,0,r_1196_EXP_7
0,0.1,10,r_1196_EXP_8
0,0.1,10,r_1196_EXP_9
0,0,0,r_1196_REV_EXP_1
0,0,0,r_1196_REV_EXP_10
0,0,0,r_1196_REV_EXP_11
0,0.1,10,r_1196_REV_EXP_12
0,0.1,10,r_1196_REV_EXP_13
0,0,0,r_1196_REV_EXP_2
0,3.06471784684402e-05,0.00156092950477887,r_1196_REV_EXP_3
0,0,0,r_1196_REV_EXP_4
0,0,0,r_1196_REV_EXP_5
0,0,0,r_1196_REV_EXP_6
0,8.52344547271166e-06,0.000852344547271183,r_1196_REV_EXP_7
0,0,0,r_1196_REV_EXP_8
0,0,0,r_1196_REV_EXP_9
0,1.55678164398018,27.9186877356181,r_1197
0,0.602769059132935,17.3908874088975,r_1198_EXP_1
0,0.954012584847248,21.8668784596203,r_1198_EXP_2
0,0.1,10,r_1199_EXP_1
0,0.1,10,r_1199_EXP_10
0,0.1,10,r_1199_EXP_11
0,0.1,10,r_1199_EXP_12
0,0.1,10,r_1199_EXP_13
0,0.1,10,r_1199_EXP_2
0,0.1,10,r_1199_EXP_3
0,0.1,10,r_1199_EXP_4
0,0.1,10,r_1199_EXP_5
0,0.1,10,r_1199_EXP_6
0,0,0,r_1199_EXP_7
0,0,0,r_1199_EXP_8
0,0,0,r_1199_EXP_9
0,0.1,10,r_1199_REV_EXP_1
0,0.1,10,r_1199_REV_EXP_10
0,0.1,10,r_1199_REV_EXP_11
0,0.1,10,r_1199_REV_EXP_12
0,0.100030647515043,9.9999998153221,r_1199_REV_EXP_13
0,0.1,10,r_1199_REV_EXP_2
0,0.1,10,r_1199_REV_EXP_3
0,0.1,10,r_1199_REV_EXP_4
0,0.1,10,r_1199_REV_EXP_5
0,0,0,r_1199_REV_EXP_6
0,0.1,10,r_1199_REV_EXP_7
0,0,0,r_1199_REV_EXP_8
0,0,0,r_1199_REV_EXP_9
0,0,0,r_1200
0,0.1,10,r_1201_EXP_1
0,0,0,r_1201_EXP_10
0,0,0,r_1201_EXP_11
0,0.1,10,r_1201_EXP_12
0,0,0,r_1201_EXP_13
0,0,0,r_1201_EXP_2
0,0.1,10,r_1201_EXP_3
0,0,0,r_1201_EXP_4
0,0,0,r_1201_EXP_5
0,0.1,10,r_1201_EXP_6
0,0,0,r_1201_EXP_7
0,0,0,r_1201_EXP_8
0,0.1,10,r_1201_EXP_9
0,7.10288178999634e-06,0.000710288178999677,r_1201_REV_EXP_1
0,0,0,r_1201_REV_EXP_10
0,0,0,r_1201_REV_EXP_11
0,2.53405757983944e-05,0.00129445683035979,r_1201_REV_EXP_12
0,0.000356132668430059,0.0049773139049055,r_1201_REV_EXP_13
0,0,0,r_1201_REV_EXP_2
0,0,0,r_1201_REV_EXP_3
0,1.11348033104041e-05,0.000816710429983182,r_1201_REV_EXP_4
0,0.1,10,r_1201_REV_EXP_5
0,0.1,10,r_1201_REV_EXP_6
0,0.1,10,r_1201_REV_EXP_7
0,0.10003551440895,9.99999977089724,r_1201_REV_EXP_8
0,0.1,10,r_1201_REV_EXP_9
0,1.15486631881196,24.0541665125615,r_1203
0,0.803072957412364,20.061808195748,r_1204_EXP_1
0,0.351793361399599,13.2925492856013,r_1204_EXP_2
0,0,0,r_1205_EXP_1
0,0,0,r_1205_EXP_10
0,0,0,r_1205_EXP_11
0,0,0,r_1205_EXP_12
0,0.1,10,r_1205_EXP_13
0,0.1,10,r_1205_EXP_2
0,0,0,r_1205_EXP_3
0,0,0,r_1205_EXP_4
0,0,0,r_1205_EXP_5
0,0,0,r_1205_EXP_6
0,0,0,r_1205_EXP_7
0,0,0,r_1205_EXP_8
0,0,0,r_1205_EXP_9
0,0.1,10,r_1205_REV_EXP_1
0,0,0,r_1205_REV_EXP_10
0,0,0,r_1205_REV_EXP_11
0,0,0,r_1205_REV_EXP_12
0,0,0,r_1205_REV_EXP_13
0,0,0,r_1205_REV_EXP_2
0,0,0,r_1205_REV_EXP_3
0,0,0,r_1205_REV_EXP_4
0,0.1,10,r_1205_REV_EXP_5
0,2.41570077380453e-05,0.00120766917765242,r_1205_REV_EXP_6
0,0,0,r_1205_REV_EXP_7
0,0,0,r_1205_REV_EXP_8
0,0,0,r_1205_REV_EXP_9
0,0,0,r_1206_EXP_1
0,0.1,10,r_1206_EXP_2
0,0,0,r_1206_REV_EXP_1
0,0.1,10,r_1206_REV_EXP_2
0,0,0,r_1207_EXP_1
0,0,0,r_1207_EXP_2
0,1.15498295970446,24.0565864416005,r_1209
0,0.753445879526872,19.4402818605254,r_1210_EXP_1
0,0.401537080177593,14.191544166719,r_1210_EXP_2
0,0,0,r_1211_EXP_1
0,0,0,r_1211_EXP_10
0,0,0,r_1211_EXP_11
0,0,0,r_1211_EXP_12
0,0,0,r_1211_EXP_13
0,0.1,10,r_1211_EXP_2
0,0.1,10,r_1211_EXP_3
0,0,0,r_1211_EXP_4
0,0.1,10,r_1211_EXP_5
0,0.1,10,r_1211_EXP_6
0,0.1,10,r_1211_EXP_7
0,0.1,10,r_1211_EXP_8
0,0.1,10,r_1211_EXP_9
0,0.1,10,r_1211_REV_EXP_1
0,0.1,10,r_1211_REV_EXP_10
0,0.1,10,r_1211_REV_EXP_11
0,0.1,10,r_1211_REV_EXP_12
0,0.1,10,r_1211_REV_EXP_13
0,0,0,r_1211_REV_EXP_2
0,0,0,r_1211_REV_EXP_3
0,0,0,r_1211_REV_EXP_4
0,0,0,r_1211_REV_EXP_5
0,0.1,10,r_1211_REV_EXP_6
0,0.1,10,r_1211_REV_EXP_7
0,3.80101241460733e-05,0.00148947332003529,r_1211_REV_EXP_8
0,0,0,r_1211_REV_EXP_9
0,0,0,r_1212
0,0,0,r_1213_EXP_1
0,0,0,r_1213_EXP_10
0,0,0,r_1213_EXP_11
0,0,0,r_1213_EXP_12
0,0,0,r_1213_EXP_13
0,0,0,r_1213_EXP_2
0,0,0,r_1213_EXP_3
0,0.1,10,r_1213_EXP_4
0,0.1,10,r_1213_EXP_5
0,0.1,10,r_1213_EXP_6
0,0.1,10,r_1213_EXP_7
0,0.1,10,r_1213_EXP_8
0,0.1,10,r_1213_EXP_9
0,0.100006470659082,9.99999995622174,r_1213_REV_EXP_1
0,0.1,10,r_1213_REV_EXP_10
0,0.1,10,r_1213_REV_EXP_11
0,0.1,10,r_1213_REV_EXP_12
0,0.1,10,r_1213_REV_EXP_13
0,0.1,10,r_1213_REV_EXP_2
0,0,0,r_1213_REV_EXP_3
0,0,0,r_1213_REV_EXP_4
0,0.000173735540358356,0.00334055270438739,r_1213_REV_EXP_5
0,0,0,r_1213_REV_EXP_6
0,6.47065134299704e-06,0.000647065134299846,r_1213_REV_EXP_7
0,0,0,r_1213_REV_EXP_8
0,0,0,r_1213_REV_EXP_9
0,0.1,10,r_1214_EXP_1
0,0,0,r_1214_EXP_10
0,0.1,10,r_1214_EXP_11
0,0,0,r_1214_EXP_12
0,0.1,10,r_1214_EXP_13
0,0,0,r_1214_EXP_2
0,0.1,10,r_1214_EXP_3
0,0.1,10,r_1214_EXP_4
0,0.1,10,r_1214_EXP_5
0,0,0,r_1214_EXP_6
0,0,0,r_1214_EXP_7
0,0,0,r_1214_EXP_8
0,0.1,10,r_1214_EXP_9
0,0.100010811285429,9.99999992121096,r_1214_REV_EXP_1
0,0.1,10,r_1214_REV_EXP_10
0,0,0,r_1214_REV_EXP_11
0,0,0,r_1214_REV_EXP_12
0,0.1,10,r_1214_REV_EXP_13
0,0,0,r_1214_REV_EXP_2
0,0.1,10,r_1214_REV_EXP_3
0,6.41912595740494e-05,0.00193441487677582,r_1214_REV_EXP_4
0,0,0,r_1214_REV_EXP_5
0,0,0,r_1214_REV_EXP_6
0,0.1,10,r_1214_REV_EXP_7
0,0.1,10,r_1214_REV_EXP_8
0,0.100005746810309,9.99999995903901,r_1214_REV_EXP_9
0,0.1,10,r_1215_EXP_1
0,0.1,10,r_1215_EXP_10
0,0.1,10,r_1215_EXP_11
0,0.1,10,r_1215_EXP_12
0,0.1,10,r_1215_EXP_13
0,0.1,10,r_1215_EXP_2
0,0,0,r_1215_EXP_3
0,0,0,r_1215_EXP_4
0,0.1,10,r_1215_EXP_5
0,0.1,10,r_1215_EXP_6
0,0,0,r_1215_EXP_7
0,0,0,r_1215_EXP_8
0,0,0,r_1215_EXP_9
0,0.1,10,r_1215_REV_EXP_1
0,0,0,r_1215_REV_EXP_10
0,0.1,10,r_1215_REV_EXP_11
0,0,0,r_1215_REV_EXP_12
0,0,0,r_1215_REV_EXP_13
0,0,0,r_1215_REV_EXP_2
0,0.1,10,r_1215_REV_EXP_3
0,0,0,r_1215_REV_EXP_4
0,0.1,10,r_1215_REV_EXP_5
0,0.1,10,r_1215_REV_EXP_6
0,0.1,10,r_1215_REV_EXP_7
0,0.1,10,r_1215_REV_EXP_8
0,0.100034183439857,9.99999973065335,r_1215_REV_EXP_9
0,0.1,10,r_1216_EXP_1
0,0.1,10,r_1216_EXP_10
0,0.1,10,r_1216_EXP_11
0,0.1,10,r_1216_EXP_12
0,0.1,10,r_1216_EXP_13
0,0.1,10,r_1216_EXP_2
0,0.1,10,r_1216_EXP_3
0,0,0,r_1216_EXP_4
0,0,0,r_1216_EXP_5
0,0,0,r_1216_EXP_6
0,0,0,r_1216_EXP_7
0,0,0,r_1216_EXP_8
0,0.1,10,r_1216_EXP_9
0,0,0,r_1216_REV_EXP_1
0,0,0,r_1216_REV_EXP_10
0,0,0,r_1216_REV_EXP_11
0,0.000162097372334847,0.0035591621874694,r_1216_REV_EXP_12
0,0.1,10,r_1216_REV_EXP_13
0,4.94122546279083e-05,0.00201674242276597,r_1216_REV_EXP_2
0,0.1,10,r_1216_REV_EXP_3
0,0.1,10,r_1216_REV_EXP_4
0,0.1,10,r_1216_REV_EXP_5
0,0.1,10,r_1216_REV_EXP_6
0,0.1,10,r_1216_REV_EXP_7
0,0.1,10,r_1216_REV_EXP_8
0,0.1,10,r_1216_REV_EXP_9
0,0,0,r_1217_EXP_1
0,0,0,r_1217_EXP_10
0,0,0,r_1217_EXP_11
0,0,0,r_1217_EXP_12
0,0,0,r_1217_EXP_13
0,0,0,r_1217_EXP_14
0,0,0,r_1217_EXP_2
0,0,0,r_1217_EXP_3
0,0,0,r_1217_EXP_4
0,0,0,r_1217_EXP_5
0,0.1,10,r_1217_EXP_6
0,0.1,10,r_1217_EXP_7
0,0.1,10,r_1217_EXP_8
0,0.1,10,r_1217_EXP_9
0,0,0,r_1217_REV_EXP_1
0,0,0,r_1217_REV_EXP_10
0,0,0,r_1217_REV_EXP_11
0,1.42057648637599e-05,0.00142057648637571,r_1217_REV_EXP_12
0,0,0,r_1217_REV_EXP_13
0,1.42057648636348e-05,0.00142057648636344,r_1217_REV_EXP_14
0,0,0,r_1217_REV_EXP_2
0,0,0,r_1217_REV_EXP_3
0,0.1,10,r_1217_REV_EXP_4
0,0.10003253592042,9.99999988488529,r_1217_REV_EXP_5
0,0.1,10,r_1217_REV_EXP_6
0,0,0,r_1217_REV_EXP_7
0,0.1,10,r_1217_REV_EXP_8
0,0,0,r_1217_REV_EXP_9
0,0.1,10,r_1218_EXP_1
0,0.1,10,r_1218_EXP_10
0,0.1,10,r_1218_EXP_11
0,0.1,10,r_1218_EXP_12
0,0.1,10,r_1218_EXP_13
0,0.1,10,r_1218_EXP_2
0,0.1,10,r_1218_EXP_3
0,0,0,r_1218_EXP_4
0,0,0,r_1218_EXP_5
0,0.1,10,r_1218_EXP_6
0,0.1,10,r_1218_EXP_7
0,0.1,10,r_1218_EXP_8
0,0.1,10,r_1218_EXP_9
0,0,0,r_1218_REV_EXP_1
0,0.1,10,r_1218_REV_EXP_10
0,0,0,r_1218_REV_EXP_11
0,0.1,10,r_1218_REV_EXP_12
0,0.1,10,r_1218_REV_EXP_13
0,0.1,10,r_1218_REV_EXP_2
0,0.1,10,r_1218_REV_EXP_3
0,0.1,10,r_1218_REV_EXP_4
0,0.100042616481706,9.99999980074498,r_1218_REV_EXP_5
0,0.1,10,r_1218_REV_EXP_6
0,0.100005037129359,9.99999996231006,r_1218_REV_EXP_7
0,0.1,10,r_1218_REV_EXP_8
0,0.100085233683763,9.99999960130897,r_1218_REV_EXP_9
0,0,0,r_1219_EXP_1
0,0,0,r_1219_EXP_10
0,0,0,r_1219_EXP_11
0,0,0,r_1219_EXP_12
0,0,0,r_1219_EXP_13
0,0,0,r_1219_EXP_2
0,0,0,r_1219_EXP_3
0,0,0,r_1219_EXP_4
0,0,0,r_1219_EXP_5
0,0.1,10,r_1219_EXP_6
0,0.1,10,r_1219_EXP_7
0,0.1,10,r_1219_EXP_8
0,0.1,10,r_1219_EXP_9
0,0,0,r_1219_REV_EXP_1
0,0,0,r_1219_REV_EXP_10
0,0,0,r_1219_REV_EXP_11
0,0,0,r_1219_REV_EXP_12
0,0,0,r_1219_REV_EXP_13
0,0,0,r_1219_REV_EXP_2
0,0,0,r_1219_REV_EXP_3
0,1.93714984653753e-05,0.000866146449281488,r_1219_REV_EXP_4
0,0,0,r_1219_REV_EXP_5
0,0.1,10,r_1219_REV_EXP_6
0,0.1,10,r_1219_REV_EXP_7
0,0.1,10,r_1219_REV_EXP_8
0,0.1,10,r_1219_REV_EXP_9
0,1.05486623511294,22.996061354032,r_1221
0,0.301280972428191,12.2966908087114,r_1222_EXP_1
0,0.753585262684754,19.4438771896793,r_1222_EXP_2
0,0,0,r_1223_EXP_1
0,0,0,r_1223_EXP_10
0,0,0,r_1223_EXP_11
0,0,0,r_1223_EXP_12
0,0,0,r_1223_EXP_13
0,0,0,r_1223_EXP_2
0,0,0,r_1223_EXP_3
0,0,0,r_1223_EXP_4
0,0,0,r_1223_EXP_5
0,0.1,10,r_1223_EXP_6
0,0.1,10,r_1223_EXP_7
0,0.1,10,r_1223_EXP_8
0,0.1,10,r_1223_EXP_9
0,0,0,r_1223_REV_EXP_1
0,0,0,r_1223_REV_EXP_10
0,0,0,r_1223_REV_EXP_11
0,0,0,r_1223_REV_EXP_12
0,0,0,r_1223_REV_EXP_13
0,0,0,r_1223_REV_EXP_2
0,0,0,r_1223_REV_EXP_3
0,0,0,r_1223_REV_EXP_4
0,0.1,10,r_1223_REV_EXP_5
0,0,0,r_1223_REV_EXP_6
0,0.1,10,r_1223_REV_EXP_7
0,0.100073286683645,9.99999943522539,r_1223_REV_EXP_8
0,0.1,10,r_1223_REV_EXP_9
0,0.1,10,r_1224_EXP_1
0,0.1,10,r_1224_EXP_10
0,0.1,10,r_1224_EXP_11
0,0,0,r_1224_EXP_12
0,0.1,10,r_1224_EXP_13
0,0,0,r_1224_EXP_2
0,0.1,10,r_1224_EXP_3
0,0,0,r_1224_EXP_4
0,0,0,r_1224_EXP_5
0,0,0,r_1224_EXP_6
0,0,0,r_1224_EXP_7
0,0,0,r_1224_EXP_8
0,0,0,r_1224_EXP_9
0,0.1,10,r_1224_REV_EXP_1
0,0.1,10,r_1224_REV_EXP_10
0,0,0,r_1224_REV_EXP_11
0,0,0,r_1224_REV_EXP_12
0,0,0,r_1224_REV_EXP_13
0,0,0,r_1224_REV_EXP_2
0,0,0,r_1224_REV_EXP_3
0,0,0,r_1224_REV_EXP_4
0,5.2843617241488e-05,0.00199670165411324,r_1224_REV_EXP_5
0,0,0,r_1224_REV_EXP_6
0,0.1,10,r_1224_REV_EXP_7
0,0.1,10,r_1224_REV_EXP_8
0,0.1,10,r_1224_REV_EXP_9
0,0,0,r_1225_EXP_1
0,0,0,r_1225_EXP_2
0,0,0,r_1225_EXP_3
0,0,0,r_1225_EXP_4
0,6.41355407000905e-07,6.41355407000826e-05,r_1225_REV_EXP_1
0,7.57144300068847e-06,0.00021877510942574,r_1225_REV_EXP_2
0,2.59977710398998e-05,0.000406023019820739,r_1225_REV_EXP_3
0,5.75090853076381e-06,0.000191625588798781,r_1225_REV_EXP_4
0,0.000841477768301672,0.0250649925326309,r_1226_EXP_1
0,0.000704297010886254,0.0268157821077236,r_1226_EXP_2
0,0.000353095397893319,0.0185954095085216,r_1226_EXP_3
0,0,0,r_1227_EXP_1
0,0,0,r_1227_EXP_10
0,0,0,r_1227_EXP_11
0,0,0,r_1227_EXP_2
0,0,0,r_1227_EXP_3
0,0,0,r_1227_EXP_4
0,0,0,r_1227_EXP_5
0,0,0,r_1227_EXP_6
0,0,0,r_1227_EXP_7
0,0,0,r_1227_EXP_8
0,0,0,r_1227_EXP_9
0,0,0,r_1229
0,0,0,r_1230
0,0,0,r_1231
0,0,0,r_1232
0,0.1,10,r_1235_EXP_1
0,0,0,r_1235_EXP_10
0,0,0,r_1235_EXP_11
0,0,0,r_1235_EXP_2
0,0,0,r_1235_EXP_3
0,0.1,10,r_1235_EXP_4
0,0.1,10,r_1235_EXP_5
0,0.1,10,r_1235_EXP_6
0,0,0,r_1235_EXP_7
0,0.1,10,r_1235_EXP_8
0,0,0,r_1235_EXP_9
0,0.1,10,r_1235_REV_EXP_1
0,0.1,10,r_1235_REV_EXP_10
0,0.1,10,r_1235_REV_EXP_11
0,0,0,r_1235_REV_EXP_2
0,0.1,10,r_1235_REV_EXP_3
0,0,0,r_1235_REV_EXP_4
0,0,0,r_1235_REV_EXP_5
0,0,0,r_1235_REV_EXP_6
0,0,0,r_1235_REV_EXP_7
0,0,0,r_1235_REV_EXP_8
0,0.1,10,r_1235_REV_EXP_9
0,0.000173557176364206,0.00276700376058071,r_1236
0,3.57192450800021e-05,0.00131586810009106,r_1236_REV
0.0088803,0.0116097474024816,0.00661155573534092,r_1237
0,0,0,r_1238_EXP_1
0,0,0,r_1238_EXP_10
0,0,0,r_1238_EXP_11
0,0,0,r_1238_EXP_12
0,0,0,r_1238_EXP_13
0,0,0,r_1238_EXP_2
0,0.1,10,r_1238_EXP_3
0,0.1,10,r_1238_EXP_4
0,0,0,r_1238_EXP_5
0,0.1,10,r_1238_EXP_6
0,0,0,r_1238_EXP_7
0,0.1,10,r_1238_EXP_8
0,0.1,10,r_1238_EXP_9
0,0.1,10,r_1238_REV_EXP_1
0,0,0,r_1238_REV_EXP_10
0,0.100010019498502,9.99999993529557,r_1238_REV_EXP_11
0,0.000154329976691484,0.00351829967818695,r_1238_REV_EXP_12
0,0,0,r_1238_REV_EXP_13
0,8.23537431437305e-06,0.000823537431437252,r_1238_REV_EXP_2
0,0.100036606712782,9.99999977620244,r_1238_REV_EXP_3
0,0,0,r_1238_REV_EXP_4
0,0.1,10,r_1238_REV_EXP_5
0,0,0,r_1238_REV_EXP_6
0,0,0,r_1238_REV_EXP_7
0,0,0,r_1238_REV_EXP_8
0,0.1,10,r_1238_REV_EXP_9
0,0.00105711430760873,0.0334138417030805,r_1239
0,0.1,10,r_1241_EXP_1
0,0,0,r_1241_EXP_2
0,0,0,r_1241_REV_EXP_1
0,0.100108870718364,9.99999915216486,r_1241_REV_EXP_2
0,0,0,r_1242
0,0,0,r_1242_REV
0.00160315415000743,0.102617917721844,9.99998015660181,r_1244_EXP_1
0,0.000209848646330911,0.00382072966351085,r_1244_EXP_2
0,1.60277277389233e-05,0.000159487727115799,r_1244_EXP_3
0,0.000100897609623574,0.00260245555375318,r_1244_EXP_4
0,0.1,10,r_1244_REV_EXP_1
0,0,0,r_1244_REV_EXP_2
0,0,0,r_1244_REV_EXP_3
0,0,0,r_1244_REV_EXP_4
0,1.21286128170009,3.14664884178312,r_1245_EXP_1
8.79238591481012,8.03486977738011,3.21704156874339,r_1245_EXP_2
0,0,0,r_1249_EXP_1
0,0,0,r_1249_EXP_2
0,0.1,10,r_1249_EXP_3
0,0,0,r_1249_REV_EXP_1
0,0.1,10,r_1249_REV_EXP_2
0,0,0,r_1249_REV_EXP_3
0,0,0,r_1250
0,0,0,r_1251_EXP_1
0,0,0,r_1251_EXP_2
0,0,0,r_1251_EXP_3
0,0,0,r_1251_EXP_4
0,0.1,10,r_1251_EXP_5
0,0.1,10,r_1251_EXP_6
0,0,0,r_1251_EXP_7
0,0.1,10,r_1251_REV_EXP_1
0,0,0,r_1251_REV_EXP_2
0,0,0,r_1251_REV_EXP_3
0,8.23537606820603e-06,0.000823537606820533,r_1251_REV_EXP_4
0,0.1,10,r_1251_REV_EXP_5
0,7.6248213879586e-05,0.00247872709239047,r_1251_REV_EXP_6
0,0,0,r_1251_REV_EXP_7
0,0.1,10,r_1252_EXP_1
0,0.1,10,r_1252_EXP_2
0,0,0,r_1252_EXP_3
0,0.1,10,r_1252_EXP_4
0,0,0,r_1252_EXP_5
0,0,0,r_1252_EXP_6
0,0.1,10,r_1252_EXP_7
0,0,0,r_1252_REV_EXP_1
0,0.1,10,r_1252_REV_EXP_2
0,0.1,10,r_1252_REV_EXP_3
0,0.1,10,r_1252_REV_EXP_4
0,0,0,r_1252_REV_EXP_5
0,0,0,r_1252_REV_EXP_6
0,0.1,10,r_1252_REV_EXP_7
0,0,0,r_1253_EXP_1
0,0,0,r_1253_EXP_2
0,0,0,r_1253_REV_EXP_1
0,0,0,r_1253_REV_EXP_2
0,0,0,r_1254_EXP_1
0,0,0,r_1254_EXP_2
0,4.67985706879619e-05,0.00154264172292146,r_1254_REV_EXP_1
0,0.000427910987831306,0.00478537151652554,r_1254_REV_EXP_2
0,0,0,r_1255_EXP_1
0,0,0,r_1255_EXP_2
0,0,0,r_1255_EXP_3
0,0,0,r_1255_EXP_4
0,0,0,r_1255_EXP_5
0,0,0,r_1255_EXP_6
0,0,0,r_1256
0,0,0,r_1256_REV
0,0,0,r_1257_EXP_1
0,0,0,r_1257_EXP_2
0,0,0,r_1257_EXP_3
0,0,0,r_1257_EXP_4
0,0,0,r_1257_EXP_5
0,0,0,r_1257_EXP_6
0,0.1,10,r_1258_EXP_1
0,0,0,r_1258_EXP_2
0,0.000256244438402194,0.0256244438402217,r_1258_REV_EXP_1
0,0.102059582908038,10.0002139942939,r_1258_REV_EXP_2
0,0,0,r_1260_EXP_1
0,0,0,r_1260_EXP_10
0,0,0,r_1260_EXP_11
0,0,0,r_1260_EXP_12
0,0,0,r_1260_EXP_13
0,0,0,r_1260_EXP_14
0,0,0,r_1260_EXP_15
0,0,0,r_1260_EXP_16
0,0,0,r_1260_EXP_17
0,0,0,r_1260_EXP_18
0,0,0,r_1260_EXP_19
0,0,0,r_1260_EXP_2
0,0,0,r_1260_EXP_20
0,0,0,r_1260_EXP_3
0,0,0,r_1260_EXP_4
0,0.1,10,r_1260_EXP_5
0,0,0,r_1260_EXP_6
0,0,0,r_1260_EXP_7
0,0,0,r_1260_EXP_8
0,0,0,r_1260_EXP_9
0,0,0,r_1260_REV_EXP_1
0,0,0,r_1260_REV_EXP_10
0,0,0,r_1260_REV_EXP_11
0,0,0,r_1260_REV_EXP_12
0,0,0,r_1260_REV_EXP_13
0,0,0,r_1260_REV_EXP_14
0,0,0,r_1260_REV_EXP_15
0,0,0,r_1260_REV_EXP_16
0,0,0,r_1260_REV_EXP_17
0,0,0,r_1260_REV_EXP_18
0,0,0,r_1260_REV_EXP_19
0,0,0,r_1260_REV_EXP_2
0,0,0,r_1260_REV_EXP_20
0,0,0,r_1260_REV_EXP_3
0,0,0,r_1260_REV_EXP_4
0,0,0,r_1260_REV_EXP_5
0,0,0,r_1260_REV_EXP_6
0,0,0,r_1260_REV_EXP_7
0,0,0,r_1260_REV_EXP_8
0,0.1,10,r_1260_REV_EXP_9
0,0,0,r_1261_EXP_1
0,0,0,r_1261_EXP_2
0,0,0,r_1261_EXP_3
0,0,0,r_1261_EXP_4
0,0.1,10,r_1261_EXP_5
0,0,0,r_1261_EXP_6
0,0.1,10,r_1261_EXP_7
0,0,0,r_1261_REV_EXP_1
0,0,0,r_1261_REV_EXP_2
0,0,0,r_1261_REV_EXP_3
0,0,0,r_1261_REV_EXP_4
0,0.1,10,r_1261_REV_EXP_5
0,0.1,10,r_1261_REV_EXP_6
0,0,0,r_1261_REV_EXP_7
0,0.1,10,r_1262_EXP_1
0,0,0,r_1262_EXP_2
0,0,0,r_1262_EXP_3
0,0,0,r_1262_EXP_4
0,0,0,r_1262_EXP_5
0,0,0,r_1262_EXP_6
0,0,0,r_1262_EXP_7
0,0,0,r_1262_REV_EXP_1
0,0.1,10,r_1262_REV_EXP_2
0,0,0,r_1262_REV_EXP_3
0,0,0,r_1262_REV_EXP_4
0,0,0,r_1262_REV_EXP_5
0,0,0,r_1262_REV_EXP_6
0,0,0,r_1262_REV_EXP_7
0,0,0,r_1263_EXP_1
0,0,0,r_1263_EXP_2
0,0,0,r_1263_EXP_3
0,0,0,r_1263_EXP_4
0,0,0,r_1263_EXP_5
0,0,0,r_1263_EXP_6
0,0.1,10,r_1263_EXP_7
0,0,0,r_1263_REV_EXP_1
0,0.1,10,r_1263_REV_EXP_2
0,0,0,r_1263_REV_EXP_3
0,0,0,r_1263_REV_EXP_4
0,0,0,r_1263_REV_EXP_5
0,0,0,r_1263_REV_EXP_6
0,0,0,r_1263_REV_EXP_7
0,0.000340260285632832,0.0165642354949395,r_1264_EXP_1
0,0.000252973982281189,0.0143356867006282,r_1264_EXP_2
0,0.000821216912180456,0.0259470185955422,r_1264_EXP_3
0.000562481000018441,0.0463702354441544,0.112923791939214,r_1265
0.01073904975,0.0163250268510136,0.0499666299919765,r_1266
0,0.00521044898882166,0.0497060725029566,r_1267
0,0,0,r_1268
0,0,0,r_1268_REV
0,0,0,r_1270_EXP_1
0,0,0,r_1270_EXP_2
0,0,0,r_1271
0,0,0,r_1272
0,0,0,r_1273_EXP_1
0,0,0,r_1273_EXP_2
0,0.0013489147077908,0.0175206350586728,r_1273_REV_EXP_1
0,9.40920484882992e-06,0.000940920484882895,r_1273_REV_EXP_2
0,0,0,r_1274
0,0,0,r_1275
0,0,0,r_1276
0,0.1,10,r_1277_EXP_1
0,0,0,r_1277_EXP_2
0,0.0996641758348387,9.96641758348381,r_1277_EXP_3
3.31313903637365,4.37114242313704,18.030209040843,r_1277_REV_EXP_1
0,0.511037118563724,12.0628751985365,r_1277_REV_EXP_2
0,0.137139929385591,3.54287892128435,r_1277_REV_EXP_3
0,0.1,10,r_1278_EXP_1
0,0,0,r_1278_EXP_2
0,0.100028837345404,9.99999972059702,r_1278_REV_EXP_1
0,8.16442598956871e-06,0.000226304533984412,r_1278_REV_EXP_2
0,0,0,r_1542
0,0,0,r_1543
0,0,0,r_1543_REV
0,0,0,r_1545
0,0,0,r_1546
0,0.000727552456236318,0.00408591120590674,r_1547
0,0.000108870718364081,0.00219536348195136,r_1548
0,0,0,r_1549
0,0.00030052748533665,0.0043879655022303,r_1550
0,0,0,r_1551
0,1.07106638365747e-05,0.00106544669760237,r_1552
0,0,0,r_1553
0,0,0,r_1560
0,0,0,r_1560_REV
0,0.0103332194491111,0.0985964545839101,r_1562
0,0,0,r_1562_REV
0,0,0,r_1563
0,0,0,r_1565
0,0,0,r_1567
0,0,0,r_1567_REV
0,0.1,10,r_1568
0,0.100124489510697,9.99999902017608,r_1568_REV
0,9.01778766632116e-05,0.00162156823287428,r_1572
0,9.01778766632116e-05,0.00162156823287428,r_1573
0,0,0,r_1573_REV
0,0,0,r_1574
0,0.00311735043309531,0.00746002476207883,r_1574_REV
0,0.100536118687727,9.9999962337816,r_1575
0,0.1,10,r_1575_REV
0,0,0,r_1576
0,4.22729218029806e-05,0.00159728681916581,r_1576_REV
0,4.66322047949558e-05,0.00171664155810137,r_1577
0,0.100046632204795,9.99999968097418,r_1578
0,0.1,10,r_1578_REV
0,4.22729218029806e-05,0.00159728681916581,r_1579
0,0,0,r_1579_REV
0,0.000536118687726933,0.00564890301223041,r_1580
0,0.100964534821515,9.99999397403293,r_1582
0,0.1,10,r_1582_REV
0,0.100047678815972,9.99999965614189,r_1583
0,0.1,10,r_1583_REV
